created_at,tweet_id,text,lang,possibly_sensitive,type
2021-11-22 20:21:14+00:00,1466140353174540293,"&lt;&lt; Marcus Lamb, a Christian media mogul who gave a platform to anti-vaxxers and other conspiracy theorists, died of COVID-19 on Tuesday. &gt;&gt; https://t.co/VDGcLuEnth",en,False,
2021-11-22 20:21:14+00:00,1466140352486780941,@PeterSweden7 Didn't you hear? For a mere price of 7200 EUR you can become immune to all COVID mutations....,en,False,replied_to
2021-11-22 20:21:14+00:00,1466140352126099456,Biden admin made a terrible choice of giving such a huge responsibility to Gayle Smith! In the global COVID-19 WHO's Tedros Adhanom &amp; Mrs. Smith with their TPLF background did not help in the pandemic! AFRICA WAS LEFT OUT! @_AfricanUnion @SouthAfricaGov #UnityForEthiopia #NoMore,en,False,
2021-11-22 20:21:14+00:00,1466140352025440256,@Parents20211 @Nerdy_Addict This covid virus is a virus that can only mutate a couple times then basically dies out. We might be very close to that happening. Fingers crossed.,en,False,replied_to
2021-11-22 20:21:14+00:00,1466140351975112709,@LBC @NickFerrariLBC Obesity is one of the highest risks for covid.,en,False,replied_to
2021-11-22 20:21:14+00:00,1466140351396073475,"ahahahahaha
what they are trying to do is sell you on the vax over natural immunity for a made up long covid https://t.co/sIqUFRrznb",en,False,quoted
2021-11-22 20:21:13+00:00,1466140351383625731,Primer caso confirmado en Balears de la variante ómicron del COVID https://t.co/anyefyRxxM a través de @SERmallorca,es,False,
2021-11-22 20:21:13+00:00,1466140351312236545,"I’ve been on the covid unit during this pandemic. I’ve been saying this since last year, GET VACCINATED.",en,False,
2021-11-22 20:21:13+00:00,1466140350989455364,Mass vaccination fails to halt Covid transmission rates – study — RT World News https://t.co/e6Wq979CJZ,en,False,
2021-11-22 20:21:13+00:00,1466140349823438862,"@Stichelbaut1 @MartinBlachier Oui... c'est normal, c'est vrai et ça le sera de plus en plus: quand vous rendez la ceinture obligatoire, tous les morts de la route (100%) portaient la ceinture. Mais il y en a beaucoup moins. Là c'est pareil. J'explique ça ici: https://t.co/1cbwbsCbrp https://t.co/8vnH3dYsOe",fr,False,replied_to
2021-11-22 20:21:13+00:00,1466140349047488514,"A fin de fortalecer la respuesta sanitaria en regiones del país🇵🇪, ante una eventual tercera ola por la COVID-19. @SuSaludPeru realiza fiscalización integral de la prestación de servicios de salud, en el Hospital Virgen de Fátima de #Chachapoyas.

#ProtegemosTusDerechosEnSalud https://t.co/cfnMLROov5",es,False,
2021-11-22 20:21:13+00:00,1466140348447604745,"Isn't it great when you can just make legislation for funsies? 

Canadians have had their freedoms revoked. Meanwhile, all political parties support that revokation and are passing legislation to ensure Canadians have no redress. https://t.co/h5QKs8WG22",en,False,
2021-11-22 20:21:13+00:00,1466140348338651139,"We are proud to announce that the @BTxRGv COVID-19 crisis response communications efforts have won a PLATINUM @MarCom_Awards! This campaign continues to provide lifesaving information and we couldn’t be prouder of our collaboration with our partners in Brownsville, TX! https://t.co/kT58DDkqor",en,False,
2021-11-22 20:21:13+00:00,1466140347235389449,Visa CEO: COVID caused permanent shift to digital payments https://t.co/xIId4xuaGI via @WashTimes,en,False,
2021-11-22 20:21:12+00:00,1466140345071284233,"(MyQuestionIsStill,WhyWeAreNot Locking Down The Source Location,OfNewStrains OfThe Virus, And Put It out, When It's A SmallProblem,InsteadOf Letting It Go Free?)

The New York Times: First Case of Omicron Variant Is Detected in the U.S..
https://t.co/KCy0h5epEC

via @GoogleNews",en,False,
2021-11-22 20:21:12+00:00,1466140344479719426,"CNBC: U.S. confirms nation's first case of omicron Covid variant in California
CNBC: U.S. confirms nation's first case of omicron Covid variant in California.
https://t.co/2uOj1S5xjI

Butte county/Oroville is so gone. They should have vaccinated",en,False,
2021-11-22 20:21:12+00:00,1466140343452196870,@WillyWonkaXRP @janet_yellin @XRPcryptowolf I had Covid when ppl didn’t kno what it was Dec 2019… ppl in my church went to the hospital n doctors told them they didn’t kno what it was…. Parents being told prepare for the worst they kid might not make it… sorry no YouTube… jus experience,en,False,replied_to
2021-11-22 20:21:11+00:00,1466140342579699713,"Nueva publicación!
sobre COVID-19 Severity Index

“Validación multicéntrica de Sistemas de Alerta Temprana para la detección precoz de deterioro clínico en pacientes hospitalizados por COVID-19”

Por @IvanHuespe3 et al.
para @intensiva_med 🇪🇸
@semicyuc

📄 https://t.co/EZSwdBwPwP",es,False,
2021-11-22 20:21:11+00:00,1466140342500081664,"@Surgeon_General https://t.co/QQhpzey4cG
State of Illinois Definition of a CoVID-19 Death
(If you were covid positive at time of death)

Also could be a probable case that has no confirmation of covid. 
Basically if you die with a snotty nose you are a covid death.",en,False,replied_to
2021-11-22 20:21:11+00:00,1466140341862551559,"Vse več je govora o obveznem cepljenju proti bolezni covid-19. 

https://t.co/BHEKtQiBCP",sl,False,
2021-11-22 20:21:11+00:00,1466140340491112450,"@Canaries1975 @mjkF1 @BBCSport And that is the exact reason I have zero input or opinions regarding Covid or vaccines 😂 enjoy your deluded life my friend, stick a vaccine or two in yourself for me 👍🏼",en,False,replied_to
2021-11-22 20:21:11+00:00,1466140340016975873,"Pfizer, one of the world’s most fined companies in history, CEO is quoted as saying that people who spread misinformation about vaccines are criminals.

https://t.co/BfCzxP2xzX",en,False,
2021-11-22 20:21:11+00:00,1466140339971006474,"@TMZ @TMZ still writing about Trump…smh Our current president literally left Americans to die and completely undid 20yrs of progress in Afghanistan, and you want to talk about “That one time Trump had COVID”",en,False,replied_to
2021-11-22 20:21:11+00:00,1466140339048259597,@BBCNews Muppet will superglue locks to prevent covid vaccinations but doesn’t mind pumping cannabis fumes into his lungs. Should have got an extra year in nick for stupidity! https://t.co/gO2vdutkVj,en,False,replied_to
2021-11-22 20:21:11+00:00,1466140338905661445,@Ricky_K67 Great to hear!  Dystopian nightmare of the masked here in London. Masks and free Covid tests being handed out at Sainsbury’s Kingston 😔,en,False,replied_to
2021-11-22 20:21:10+00:00,1466140336934338572,@HavertzView @sophiacfc_ COVID Has long term negative effects on your cardiac and respiratory system. This is scientifically proven. You are spouting dangerous nonsense with no evidence.,en,False,replied_to
2021-11-22 20:21:10+00:00,1466140336166776838,@RealCandaceO QR codes been around at restaurants way before covid 🤣🤣🤣🤣,en,False,replied_to
2021-11-22 20:21:10+00:00,1466140335608795136,People Think Covid-Positive Trump Might Have Wanted to Infect Biden at the Debates https://t.co/JVJUr1H1JG,en,False,
2021-11-22 20:21:10+00:00,1466140335214669829,@rid1tweets And: https://t.co/YN4TYngvVa,und,False,replied_to
2021-11-22 20:21:10+00:00,1466140334837182469,"ALERTĂ Un jucător de rugby de la Știința Baia Mare, repatriat din Africa de Sud, confirmat COVID-19 – Se așteaptă rezultatul pentru Omicron https://t.co/CbVzRVO8Ne",ro,False,
2021-11-22 20:21:09+00:00,1466140332995842048,just tested NEGATIVE for Covid 🥳🥳,en,False,
2021-11-22 20:21:09+00:00,1466140332282761217,face masks are decided to help people suffocate or caught covid #evilboris #telastrillion,en,False,
2021-11-22 20:21:09+00:00,1466140332169564165,@SuP3rK @76Buzzsaw @Emma34770971 @newgopRtraitors @skeeduu @alshadowdancer @jeff77531528 @Synyster63 @SnoJustis @Jetson77 @furcopalypse @EthanolFree90 @ConcernedinPV @LisaNicholo @DrainEverySwamp @EatMe1369 @Argusarrow @PaigeMiIner @giddy_bunny @MarkHoliday17 @TreatHunterDog @ItsBT50 @Sinner_Lilith @vistaproper @Klee34036780 @LadyOfTheOcean1 @Allie4Christ @IMFletcherLives @waywardmegan15 @jerbear714 @schmevil @PennyLynn3 @imvala @misshellca @RushvilleRockit @Cassie_Cascio @AnnieAdeIe1 @J0anofSarc @Flattielover @chriscr66024638 @Evry1H8sGrtzLOL @cloudzzz757 @AnaSsassin_ @ThePoorMan95 @VinceGottalotta @Grmpyii @factbotspitah @dpmugford @tdAZ12 @book960 Biden with covid is trending because they're saying Trump had covid during their only live debate 😂🤣. Someone said it was in Mark Meadows book.,en,False,replied_to
2021-11-22 20:21:09+00:00,1466140331599011846,Los fallecimientos por Covid en la provincia superan los 900 https://t.co/2YAnzSCAVj,es,False,
2021-11-22 20:21:09+00:00,1466140331255152644,Today a family member was scheduled for long-awaited surgery. They got word that the surgery was canceled because of the 5th wave of covid. Hospitals in their IL town are eliminating surgeries for those whose afflictions are not life-threatening. 3/,en,False,replied_to
2021-11-22 20:21:09+00:00,1466140331016171521,"@HardLegGaming Dude, people will still bite a piece of that COVID Pi at this rate, don't worry...",en,False,replied_to
2021-11-22 20:21:09+00:00,1466140330684731399,"@lesbian_angry @geezerpaulr Sorry did I touch a wee nerve there?something needing a wee scratch deep down in your psyche?Hopefully you haven't discovered new symptoms of Covid 19 ther,either way ur in luck, u will now be immune,if u survive that is, anyway keep on keeping on, we're all relying on to do so!",en,False,replied_to
2021-11-22 20:21:09+00:00,1466140330609238020,Jen Psaki Turns Peter Doocy’s Blaming Of Biden For COVID Deaths Into A Trap For Fox https://t.co/odrczz1iru,en,False,
2021-11-22 20:21:08+00:00,1466140329992757248,"Otto Schily meint ernsthaft, er „kenne auch eine nicht geringe Zahl von Menschen, die durch gesunde Lebensführung und Achtsamkeit allenfalls asymptomatisch an Covid-19 erkrankt sind, obwohl sie nicht geimpft sind“… 🤦🏼🤷🏼🙄
 https://t.co/OSAqIxaiyM via @welt",de,False,
2021-11-22 20:21:08+00:00,1466140329665515524,@denise_dewald Who takes care of the worry for Covid of all children in the world!? Almost nobodr mentions this. I try to ❤,en,False,replied_to
2021-11-22 20:21:08+00:00,1466140329640349700,Several other current and recently departed Cathay pilots told Reuters morale was low and resignations were rising a year after many had their pay permanently cut by as much as 58%. https://t.co/7wtnlc1QCi via @biuk_tech,en,False,
2021-11-22 20:21:08+00:00,1466140329413906433,@canadiangirls99 I tested negative today with PCR test. I was recovering from a minor cold but had a cough. I’m double vaxed as of 9/10/21. I cannot take antihistamines do to a ventricular arrhythmia. They are trying to figure out how I avoided COVID-19 while sleeping with a seriously ill wife.,en,False,replied_to
2021-11-22 20:21:08+00:00,1466140329204240385,"https://t.co/3XlVxJrLCp 

Another rare happening.",en,False,
2021-11-22 20:21:08+00:00,1466140328365371404,Plus de 100 000 troubles psychiatriques comme l’hallucination et le suicide signalés après la vaccination COVID https://t.co/hc2VPBzyvq,fr,False,
2021-11-22 20:21:08+00:00,1466140327849316354,"""Meadows is such a moron that he thought relaying this story made his old boss look like a Strong Fighting Man for all the poorly endowed super fans in need of a big daddy. Trump is so alpha that he beat Sleepy Joe in a debate while he had COVID!"" https://t.co/24aCnhJe7v",en,False,
2021-11-22 20:21:08+00:00,1466140327815876610,@Lavern_King Damn. As if Covid wasn't enough,en,False,replied_to
2021-11-22 20:21:08+00:00,1466140327706644483,"Fire them..,..they do not deserve their jobs and they are setting a bad example...fk em....Toronto police put 205 employees on unpaid leave as part of COVID-19 vaccination policy https://t.co/0UuF1gTk30",en,False,
2021-11-22 20:21:08+00:00,1466140327308247040,Vaccination staff are reportedly facing instances of abuse following confusion around Covid booster jab eligibility. https://t.co/8gfeUtjNf5,en,False,
2021-11-22 20:21:08+00:00,1466140326330974212,Fujifilm to double size of Teesside plant that makes Covid vaccine https://t.co/ZEJmD8U47y @realJavedBashir,en,False,
2021-11-22 20:21:07+00:00,1466140325634887684,"@BudsAllDayCast @SamuelM96393528 @teapottoffoIi By the way, the ""Covid"" rules applied to every team in the NHL. The habs made the playoffs. it wasn't the habs that made the rules or applied them across the board. it was the NHL. 

I guess TB's two cups are not valid because they won them during the two covid seasons?",en,False,replied_to
2021-11-22 20:21:07+00:00,1466140325466963972,White becomes 2nd Bulls player with COVID-19 https://t.co/0V2bCCR2SI,en,False,
2021-11-22 20:21:07+00:00,1466140324867330052,First confirmed US case of the omicron variant detected in California: COVID-19 updates https://t.co/7RJLb7tsND via @bctimes,en,False,
2021-11-22 20:21:07+00:00,1466140324779249672,So pleased the fan is stable that's all that matters...never seen so many medical emergencies in football since covid or jabs..ofcourse many peoples first assumptions are jabs..how do we know its not an effect of covid? No one knows...hope the fan makes a full recovery 🙏#WatChe,en,False,
2021-11-22 20:21:07+00:00,1466140324422639624,"Just had a new coworker tell us she got exposed to Covid a week ago and only told us today: three days after starting.

I may have Covid now.",en,False,
2021-11-22 20:21:07+00:00,1466140323810324486,https://t.co/euJEwzPuAn,und,False,
2021-11-22 20:21:07+00:00,1466140323214774277,@McjiltonTony @TheView They haven’t had him on in a long time especially not since he said losing 2-3% of school age kids to Covid was acceptable. 2-3% sounds low until you take into account the total amount of kids that would die.,en,False,replied_to
2021-11-22 20:21:07+00:00,1466140322115821568,"Open SmartNews and read ""Republicans: Let People Die of COVID or So Help Us We’ll Shut Down the Government"" here: https://t.co/37ZXJB6YmJ 
To read it on the web, tap here: https://t.co/89XSNpBprG",en,False,
2021-11-22 20:21:06+00:00,1466140321356550145,Covid 19 : Paris impose de nouvelles mesures pour entrer sur le territoire français https://t.co/P2b99as0Ox #Tunisie,fr,False,
2021-11-22 20:21:06+00:00,1466140320396099597,Covid: I'm back bitches https://t.co/IdxpDs8qb3,en,False,quoted
2021-11-22 20:21:06+00:00,1466140320169529345,White becomes 2nd Bulls player with COVID-19 https://t.co/YpVxNPJvRe https://t.co/Nj8rgYcnYg,en,False,
2021-11-22 20:21:06+00:00,1466140320098402317,"@tara_stoddard @SykesCharlie Wrong. Covid will be with us no matter what we do, mask/no-mask, vax/no-vax.......haven't you learned anything yet? It's all a bunch of BS and fools like you can't get enough. #MassFormationPsychosis",en,False,replied_to
2021-11-22 20:21:06+00:00,1466140319506915330,@hoeft_e @Betsycatlover @DRoyLenz @GPIngersoll My reply… COVID deaths are now over 750k.  There were only 335k in 2020. This means that there are more that 350k in 2021.  2020 there were no vaccines; 2021 there were.  So there have been more deaths in 2021 than in 2020.  Tell me again how those vaccines are working?,en,False,replied_to
2021-11-22 20:21:06+00:00,1466140318651326478,"@aginnt Have vaccinations stopped Covid? Can they? What are these people thinking? Uh, never mind, they’re not.",en,False,replied_to
2021-11-22 20:21:06+00:00,1466140317862744076,"@CNEWS Hé @LaurenceFerrari, des délinquants condamnés à de la prison qui ont un avis sur le #Covid et la #vaccination, y'en a plein. Allez faire votre émission à Fleury. Pourquoi inviter cet escroc de #zeribi dont l'avis ne vaut pas mieux que celui de mon charcutier traiteur ?",fr,False,replied_to
2021-11-22 20:21:05+00:00,1466140317632110602,"@Surgeon_General https://t.co/QQhpzey4cG
State of Illinois Definition of a CoVID-19 Death
(If you were covid positive at time of death)

Also could be a probable case that has no confirmation of covid. 
Basically if you die with a snotty nose you are a covid death.",en,False,replied_to
2021-11-22 20:21:05+00:00,1466140316738756616,@NickTorfaen @Keir_Starmer Then why the heck did you vote WITH the government on the covid regs for a variant that the WHO has said is very mild?,en,False,replied_to
2021-11-22 20:21:05+00:00,1466140315912450048,"Por fin, la televisión (norteamericana) está comenzando a decir la verdad sobre el Covid. La última variante parece ser la gota que colma el vaso. Atención.",es,False,
2021-11-22 20:21:05+00:00,1466140315811786753,"Covid for dummies: Anti-vaxxer Christian broadcaster Marcus Lamb dies of Covid aged 64.

The vocal anti-vaxxer, tested positive for Covid-19 few weeks ago.

https://t.co/IUizMbbS5q",en,False,
2021-11-22 20:21:04+00:00,1466140313446236164,@LiteraryElf Keep going with those lfts. It took five days for mine to be positive. Covid made me very dizzy. Hope you feel better soon.,en,False,replied_to
2021-11-22 20:21:04+00:00,1466140313156653059,Teste Covid exigido em eventos desportivos ao ar livre acima de 5.000 espetadores https://t.co/PNED399f12,pt,False,
2021-11-22 20:21:04+00:00,1466140313127325698,@meganmesserly @jmartNYT Thank you for all you did for Nevada during the worst times of Covid. You were my go-to person for information (and a few incredibly cute dog pictures). I wish you much luck at Politico😊💕,en,False,replied_to
2021-11-22 20:21:04+00:00,1466140313030828035,A different kind of COVID vaccine is about ready to roll https://t.co/ERLU4wiPeX,en,False,
2021-11-22 20:21:04+00:00,1466140312422662144,Amari Cooper Activated From COVID-19 List https://t.co/YvzieUitLf,en,False,
2021-11-22 20:21:04+00:00,1466140311973859332,"La provincia più colpita è Padova, seguita da Verona e Treviso. Il 35,6 per cento delle infezioni nelle scuole primarie, il 24.2 per cento alle superiori e il 22 per cento alle medie. https://t.co/sljmPADKD0",it,False,
2021-11-22 20:21:04+00:00,1466140311927861251,@ChicagoRJ @ShamsCharania @CobyWhite Espero que não apareça mais nem um jogador com covid,pt,False,replied_to
2021-11-22 20:21:04+00:00,1466140311428780037,@DeanSzendrey More importantly it didn’t happen pre-COVID. Why don’t u think it’s a symptom of people having cardiovascular conditions as a result of the damaging effect of long COVID,en,False,replied_to
2021-11-22 20:21:03+00:00,1466140309440667659,@AndrewOnTheGo @DiannaMaria @tedlieu @MrJonCryer It's how he ended up with covid that is disgusting. Trump lied about testing positive for covid before the debate.,en,False,replied_to
2021-11-22 20:21:03+00:00,1466140309134348288,@Dluck20 @KnotSavant @ItJustDsntMattr No he didn’t there’s not  much COVID anymore,en,False,replied_to
2021-11-22 20:21:03+00:00,1466140307142049792,"COVID-19 : 31 nouveaux cas en Outaouais, hausse aussi à Ottawa https://t.co/AwtYA5WPnn",fr,False,
2021-11-22 20:21:02+00:00,1466140304524857356,"¡CONTAGIADO! LeBron James da positivo a Covid-19
https://t.co/UPANYMCPSM https://t.co/9mLOgCbGZG",es,False,
2021-11-22 20:21:02+00:00,1466140303677657095,"@Jorge_Azcon Yo, que soy de los que no me niego me dicen que por haber pasado el COVID solo me corresponde una dosis. ¿Ahora que cojones pasa? Creo que ustedes solo saben manejar el erario público, lo demás les va grande.
Dejen de molestar y pongan técnicos especialistas de una vez...",es,False,replied_to
2021-11-22 20:21:02+00:00,1466140303405064193,"Greece is to make Covid vaccinations mandatory for people aged 60 and over.
https://t.co/s3bzevDhRq",en,False,
2021-11-22 20:21:02+00:00,1466140303144988672,@ABC @GStephanopoulos @hulu Sure. There was a loud BOOM and then she died of covid.,en,False,replied_to
2021-11-22 20:21:02+00:00,1466140302624894980,"@hill_blues @GillianMcKeith @StayHungryPT I sympathise with anyone who has lost a loved one to covid, any premature death is to be lamented. That being said, some balance must be found where the rights of all citizens can be respected without recourse to acrimony, which is only further fuels the current culture war.",en,False,replied_to
2021-11-22 20:21:01+00:00,1466140300477349897,@sercanKaraden14 @sinanndogan @Elif_goktas4 Ne yazık ki öyle çoğunu duydum. Ben haklı zam isteğiniz için doktorlara göstermelik zam haberinin beklenmesini samimi bulmuyorum. O covid paralarından temizlik personellerine hiç para verilmedi bu da konuşulmadı oysa en tehlikeli iş onlarınkiydi,tr,False,replied_to
2021-11-22 20:21:01+00:00,1466140300271886340,Please continue to take precautions against COVID-19. Testing is widely available in West Palm Beach and around Palm Beach County. Click here to find the testing location nearest you and to get more information: https://t.co/dR38ke4ugr https://t.co/JkfewQZPsh,en,False,
2021-11-22 20:21:01+00:00,1466140299898638336,"La @Wordbank  mette in guardia la Russia sui rischi della transizione energetica. 
Nel 2022/23 il PIL si dimezzerà fino a raggiungere l'1,8%.
Chi sosterrà i costi della decarbonizzazione?
Sicuri che i calcoli previsionali tengono conto delle congiunture?
https://t.co/R5mgCw9TtA",it,False,
2021-11-22 20:21:01+00:00,1466140299789537286,@Zuziczka27 https://t.co/57OBA2biuk,und,False,replied_to
2021-11-22 20:21:01+00:00,1466140298946523137,"در پی شیوع سویه‌ی اُمیکردن، بریتانیا حداقل فاصله‌ی زمانی برای دریافت دُز تقویت‌کننده (booster) رو از ۶ ماه به سه ماه کاهش داد.
 https://t.co/BrFrpwtUu6",fa,False,
2021-11-22 20:21:01+00:00,1466140298426425355,The White House Just Announced the First Confirmed U.S. Case of the Omicron Variant of COVID-19 https://t.co/WR79qryodq HAIL CAESAR!!!🤡WELL you All need to get Your TIN FOIL Hats Back ON!!!😂🤣😅🤣😂🤡💯,en,True,
2021-11-22 20:21:01+00:00,1466140297549676544,Biden is the worse.  We should of never let people in and out of the country while covid is still going on,en,False,
2021-11-22 20:21:01+00:00,1466140297071529987,"San Francisco isn’t changing any COVID restrictions even though the nation’s first #omicronvariant was detected here, ⁦@SF_DPH’s Dr. Colfax says:⁩ https://t.co/dgZVf4Su2x",en,False,
2021-11-22 20:21:00+00:00,1466140296773660672,"https://t.co/MwGD34qK3K

Lord no, please. 😩",en,False,
2021-11-22 20:21:00+00:00,1466140296270565379,"@townhallcom 256,000 Americans 

who CHOSE NOT to get vaccinated 

have died of COVID since March 2021.

They listened to QaNutJob GOP.

That's a GQP Jonestown mass suicide EVERYDAY.",en,False,replied_to
2021-11-22 20:21:00+00:00,1466140296199217155,A gata lá na aglomeração pronta pra covid já https://t.co/sYWwrOpIaE,pt,False,quoted
2021-11-22 20:21:00+00:00,1466140293997240329,Denmark to offer COVID-19 booster jabs to those over 18 https://t.co/G859Gtxl2g via @medical_xpress,en,False,
2021-11-22 20:21:00+00:00,1466140293678383114,"Pico de 301 contagios de Covid-19 en la entidad
https://t.co/B52zrGnOgO https://t.co/AALb60uCeM",es,False,
2021-11-22 20:21:00+00:00,1466140293636440080,So Trump tested positive for covid 3 days before the presidential debate. I said then since the Trump family ignored Covid testing at the debate that they had it and wanted Biden to get it.,en,False,
2021-11-22 20:21:00+00:00,1466140293493760003,"Anyone else willing to get a 4th shot if we need it for the new covid variant, omicron? (Me raising one hand, sticking the other out for a jab)",en,False,
2021-11-22 20:20:59+00:00,1466140292566847489,"@Joshuaiv2 Very romantic phrases 
Thank you so much 💐🌼🌺✨

Precisely what I exactly want to express is the Current situation we are facing right now 。

Recovering from Covid-19 🥺",en,False,replied_to
2021-11-22 20:20:59+00:00,1466140291920846848,Incrementan casos COVID-19; se reportaron 301 más en las últimas horas https://t.co/GTTPwSzJgQ,es,False,
2021-11-22 20:20:59+00:00,1466140291459477509,"@BrownUResearch @usnews @BrownUniversity @Brown_SPH @ashishkjha @JoeBiden @WhiteHouse ""AKI is also a complication of COVID-19 patients and is associated with an increased risk of death..

Increasing evidence indicates that HDACs play an important role in the pathophysiological development of AKI by regulation of apoptosis, inflammation, oxidative stress, fibrosis""",en,False,replied_to
2021-11-22 20:20:59+00:00,1466140290012655621,Walking across a border cures Covid. You heard it here first. https://t.co/BitPmsjYgR,en,False,quoted
2021-11-22 20:20:59+00:00,1466140289706479622,@HobbsAFC Another reason I won’t be getting a vaccine when it still has bad risks to it just as catching Covid does.,en,False,replied_to
2021-11-22 20:20:59+00:00,1466140289589030914,"@4Clearsky @6lennybravo @amcelha3 @JohnDublin10 @Narvuntien @kjfphoto @BubbasRanch @Gordon_DHG @try2golf @TWTThisIsNow @jimdtweet @Kenneth72712993 @Moderna5G_666 @sandcastle1975 @IngersolRobert @OscarsWild1 @BolzmannMichael @rln_nelson @HalBrow68884227 @AristotleMrs @BigRakaDoc @chimera414 @k_b_lvi @Stephen04880258 @GuyGadboisGuyG1 @thisisnothappen @basil_ireton @The_Ouroboros__ @DavidTaylorYork @GlennCarr6 @DawnTJ90 @keithamccluskey @EricWil06256732 @wildweatherdan @robhon_ @ejwwest @Tragiicomedy @covid_parent @Canadianworker2 @IanDJbrown2 @dan613 @Boeing74 @organicdot @oakden_wolf @RobMeekel @25_cycle @sunsnowflowers @BridgetHolmstro @rockandroll432 @MassiMassian I call bs on those statistics.
Something stupid like comparing absolute risks of dying from Covid with the % of deaths in 1 year from the other causes.",en,False,replied_to
2021-11-22 20:20:59+00:00,1466140289471504392,"It is a punishment&amp;push to get mRNA vaccines with dangerous side effects! Covid 19 has over a 98% survival rate here in Canada based on the gov'ts own numbers even with bloated death count. See my pin on my Twitter. 
@JohnTory @fordnation @JustinTrudeau
#topoli #onpoli #canpoli https://t.co/IulgmZ8c3G",en,False,quoted
2021-11-22 20:20:59+00:00,1466140289190572035,"@DuggerDigs @WTOL11Toledo How are flu numbers?  I know since flu numbers went to zero, praise God, we haven’t had to worry about that.  In the old days, flu was starting to ramp up this time of year.  Could it be the flu flying under the radar and getting marked as Covid?",en,False,replied_to
2021-11-22 20:20:59+00:00,1466140289085718531,@gallagdy @RickyLCox @JenniferJJacobs You are literally a fucking potato.  Enjoy the massive loss you lefty fuckwits get during the midterms.  The moronic covid policies of democrats and utter shit of your lord and savior Biden have set you shit for brains back a generation.  Enjoy!,en,False,replied_to
2021-11-22 20:20:59+00:00,1466140288938823699,"What they CLAIMED has NOT occurred. 

It is the VAXXED who are getting Covid now. https://t.co/6k0ZUYM9W6",en,False,
2021-11-22 20:20:58+00:00,1466140288456531973,"The absolute hysteria around Covid has made Ireland a country where children are silenced and child abuse is normalised and worshipped yet again - the sickness has passed  from church to state.

@IrishTimes @IrelandEmbGB @MichealMartinTD @TourismIreland https://t.co/QKvqOsHqmI",en,False,quoted
2021-11-22 20:20:58+00:00,1466140288427171847,Poseł Kowalski twierdzi ze pielęgniarki maja naturalna odporność na #covid 🤡🤡🤡🤡🤡 https://t.co/QdLpAOvP0h,pl,True,
2021-11-22 20:20:58+00:00,1466140287827329034,"@friendoftheoods Hi Kane, If you’ve saved/downloaded your COVID Pass before 1st November, as a PDF or to Apple Wallet, you’ll need to save/download it again to ensure it is up-to-date ^Charlotte",en,False,replied_to
2021-11-22 20:20:58+00:00,1466140287521079296,@Claudiashein A Covid le gusta eso https://t.co/ci8S9quftP,es,False,replied_to
2021-11-22 20:20:58+00:00,1466140287357489154,⚡️ “No Covid pass? No booze after 5pm in Finland’s bars” by @Quicktake https://t.co/ulRspY4EeX,en,False,
2021-11-22 20:20:58+00:00,1466140287068041216,@SenSchumer This is misinformation. The vaccines don’t prevent you from getting or spreading Covid.,en,False,replied_to
2021-11-22 20:20:58+00:00,1466140286359326721,"@reecejames_24 Violet was due to undergo lumber puncture tomorrow, but has tested positive for COVID 19 aswell as battling cancer :( please like, RT and get this trending to give her the support she needs, keep fighting young girl ❤️🤗 #Violetsdream 🙏

https://t.co/m43dqSzjrz https://t.co/IYA1YZqJ1F",en,False,
2021-11-22 20:20:58+00:00,1466140286090821632,"@YuliEndah3 Harus ditolak biar COVID tidak merajalela
#TolakReuni212",in,False,replied_to
2021-11-22 20:20:58+00:00,1466140286049042436,Bé trai tử vong sau khi tiêm vắc xin ngừa Covid-19: Do sốc phản vệ độ 4 https://t.co/FvHij7B7uc https://t.co/QAMKojCxu3,vi,False,
2021-11-22 20:20:58+00:00,1466140285566652417,@ZeroCOVID4Ever Honestly right the bovernment the reason behind covid. Population control is what it is.,en,False,replied_to
2021-11-22 20:20:58+00:00,1466140285100965892,https://t.co/LpqJCHBQ2i Should I still work from home? The latest Covid-19 rules for employers and staff https://t.co/oVd4Anss73,en,False,
2021-11-22 20:20:57+00:00,1466140282790027284,"@RealRevDan --The claim that Bill Gates organized a coronavirus pandemic exercise two months before the Covid-19 outbreak is false. That never happened. 
7/",en,False,replied_to
2021-11-22 20:20:57+00:00,1466140282542600195,Covid'i de yendiğime göre hayata tam hız devam edelimmmm,tr,False,
2021-11-22 20:20:57+00:00,1466140281791787008,"Have you nominated your COVID Champion yet? Use #mycovidchampion and tell us how they made life easer during the pandemic. You and your Champion could each receive a $250 gift basket.

@PtboCounty, @curvelakefirstnation, @CityPtbo, @hiawathafirstnation https://t.co/LhSHFC63PP",en,False,
2021-11-22 20:20:57+00:00,1466140281477025794,so we have COVID+ cases from Africa and they're quarantined at our border. What are the chances they're the #OmicronVariant already @MOHFiji ??,en,False,
2021-11-22 20:20:57+00:00,1466140281275883535,@odds_12 Covid vai 💉? 🤔,en,False,replied_to
2021-11-22 20:20:57+00:00,1466140281259102215,"I could feel down not finishing @writementor hub #NaNoWriMo challenge. 
Bloomin COVID
BUT
For a change
I'm celebrating
cause in 14 days I wrote 12274 words
&amp; enjoyed the #writingcommmunity support &amp; fun!
Thanks @Melliver @StuartWhiteWM &amp; all who joined in #amwriting #writing! https://t.co/SWL1OQ4WzE",en,False,
