tweet_id,created_at,lang,text,possibly_sensitive,type,clean_tweet
1465927945252478978,2021-12-01 06:17:12+00:00,en,"“This Isn’t Science or Medicine, It’s a Political Decision.” – Dr. and Col. Lawrence Sellin on Current Treatments for COVID — The Gateway Pundit https://t.co/OMvaCGr2EL",False,,this isn't science or medicine it's a political decision  dr and col lawrence sellin on current treatments for covid the gateway pundit
1465927943897550852,2021-12-01 06:17:12+00:00,en,Covishield Vaccine 63.1% Effective Against Delta Variant Of Covid-19: Indian Study In Lancet https://t.co/bxvap2nvQ9,False,,covishield vaccine 63 1% effective against delta variant of covid 19 indian study in lancet
1465927943566368768,2021-12-01 06:17:12+00:00,en,BREAKING: COVID-19: Ngeria announces first case of Omicron variant https://t.co/qfstizoqfZ,False,,breaking covid 19 ngeria announces first case of omicron variant
1465927941699768321,2021-12-01 06:17:11+00:00,en,Courts block two Biden administration Covid vaccine mandates - NBC News https://t.co/tz9f1h1McF,False,,courts block two biden administration covid vaccine mandates nbc news
1465927940814770178,2021-12-01 06:17:11+00:00,tl,"Inendorso na ng panel mula sa U.S. Food and Drug Admin ang experimental COVID-19 treatment pill na Molnupiravir. FDA at Centers for Disease Control and Prevention ang magbibigay ng final authorization para maging available sa publiko ang naturang gamot.
https://t.co/J26pJvNFNY",False,,inendorso na ng panel mula sa u s food and drug admin ang experimental covid 19 treatment pill na molnupiravir fda at centers for disease control and prevention ang magbibigay ng final authorization para maging available sa publiko ang naturang gamot
1465927939510386691,2021-12-01 06:17:11+00:00,en,"Of course Johnson and his father have not broken any Covid rules. They have their own rules, for their use only, so how can they break them, making them up as they go along.",False,,of course johnson and his father have not broken any covid rules they have their own rules for their use only so how can they break them making them up as they go along
1465927938642042882,2021-12-01 06:17:10+00:00,en,We been masked up before COVID 😂💯,False,,we been masked up before covid
1465927938340057093,2021-12-01 06:17:10+00:00,in,@ActivistSukhpal @EduMinOfIndia @vishwanathafmc @AIJNSA_official @GauravB33057042 @NcrParents @cbseindia29 @PMOIndia @indiatvnews @IndiaAheadNews @ndtveducation @ieeducation_job @Jansatta @indiacom @htdelhi @TOIDelhi @ActivistSukhpal sir jitna dar covid ka nahi hai utna dar to exam ka hai,False,replied_to,official job sir jitna dar covid ka nahi hai utna dar to exam ka hai
1465927937534742531,2021-12-01 06:17:10+00:00,en,"@hereislalit @ANI @aajtak @htTweets @TimesNow @ABPNews @Republic_Bharat Farmers feed country in lockdown,Covid crisis,a 4.5% growth in 2nd Quarter. benefit the agents n Govt not farmers. Country lost Tax Payer money more than 8 lakh cores by rightoff from Wilful defaulter &amp; NPAs. Mallya's &amp; others Cores not come.modiji lied he bring money back.",False,replied_to,bharat farmers feed country in lockdown covid crisis a 4 5% growth in 2nd quarter benefit the agents n govt not farmers country lost tax payer money more than 8 lakh cores by rightoff from wilful defaulter &amp npas mallya's &amp others cores not come modiji lied he bring money back
1465927936561881090,2021-12-01 06:17:10+00:00,en,@chris_notcapn and took those chopsticks outta his hair? during these Covid times!? smh.,False,replied_to,notcapn and took those chopsticks outta his hair? during these covid times!? smh
1465927933927723012,2021-12-01 06:17:09+00:00,en,# Daystar founder and COVID denier Marcus Lamb dies of COVID - New York Daily News https://t.co/AACUYDlRuh,False,,# daystar founder and covid denier marcus lamb dies of covid new york daily news
1465927931595689989,2021-12-01 06:17:09+00:00,in,"[INFO UMUM] 

Laporan Terkini Status Covid-19 &amp; Vaksinasi di Malaysia (30 November 2021) 

Sumber : @KKMPutrajaya

#LebihBaikCegah
#DadahTerkawal2025
#TakPerluStimGuys
#KDN_TogetherWeAreOne https://t.co/USnhMLI1R8",False,,[info umum] laporan terkini status covid 19 &amp vaksinasi di malaysia (30 november 2021) sumber togetherweareone
1465927930622746626,2021-12-01 06:17:08+00:00,it,"#Covid: #Felix è out, ma c’è #Cristante. #Friedkin investe

https://t.co/0M0od2yErB",False,,e out ma c'e investe
1465927929205075969,2021-12-01 06:17:08+00:00,en,@nYcDnA @Boss_manGD @simsimmaaz Except I can pass covid vaccinated or not and you can catch it vaccinated or not,False,replied_to,mangd except i can pass covid vaccinated or not and you can catch it vaccinated or not
1465927926965096448,2021-12-01 06:17:08+00:00,en,Moderna's CEO says current COVID-19 vaccines likely won't work as well against Omicron - CBS News https://t.co/OtOJVprEwe,False,,moderna's ceo says current covid 19 vaccines likely won't work as well against omicron cbs news
1465927924100571144,2021-12-01 06:17:07+00:00,en,"@janieyaya Yes Janieyaya and this spike is very studied since 1992 on FIP. In concret with monoclonal antibodies. They knew that these antibodies are mediated by ADE 😔 Now they want to use monoclonal antibodies with Covid, it will not work! 😔 https://t.co/FkoK0B0zWo",False,replied_to,yes janieyaya and this spike is very studied since 1992 on fip in concret with monoclonal antibodies they knew that these antibodies are mediated by ade now they want to use monoclonal antibodies with covid it will not work!
1465927923764908033,2021-12-01 06:17:07+00:00,en,"RUSAL contributes over $105 million to fight COVID-19
https://t.co/Ycdk6Tkw1W",False,,rusal contributes over $105 million to fight covid 19
1465927923567939588,2021-12-01 06:17:07+00:00,en,"Speaker Oulanyah entreats Acholi region to embrace COVID-19 vaccination
https://t.co/i6IdxxnfwU",False,,speaker oulanyah entreats acholi region to embrace covid 19 vaccination
1465927923169329160,2021-12-01 06:17:07+00:00,en,@CNN Somehow you forgot the mugshot. https://t.co/5l6IR3OMOc,False,replied_to,somehow you forgot the mugshot
1465927921894367237,2021-12-01 06:17:06+00:00,en,"It’s amazing how many people feel so strongly against the vaccine, but not about energy drinks, fillers, implants, Botox, and more. Choose a side, bud. #vaccine #education #covid #besmart #notasmartass",False,,it's amazing how many people feel so strongly against the vaccine but not about energy drinks fillers implants botox and more choose a side bud
1465927921579692034,2021-12-01 06:17:06+00:00,en,WORLD NEWS: U.S. tightens COVID-19 travel rules as countries race to quell Omicron threat https://t.co/YRV64TyG55,False,,world news u s tightens covid 19 travel rules as countries race to quell omicron threat
1465927921185345539,2021-12-01 06:17:06+00:00,en,"The White House and the CDC have left covid response policy up to states, but states lack financial resources to support workers and businesses in the event of temporary restrictions or closures. We need programs in place that allow states to manage rapidly changing conditions.",False,,the white house and the cdc have left covid response policy up to states but states lack financial resources to support workers and businesses in the event of temporary restrictions or closures we need programs in place that allow states to manage rapidly changing conditions
1465927917955948546,2021-12-01 06:17:05+00:00,de,@UdenAndre @OlafGersemann @welt 🤣🤣  wir machen uns Covid schon passend 👍,False,replied_to,wir machen uns covid schon passend
1465927917452640257,2021-12-01 06:17:05+00:00,en,"And FINALLY, my COVID isolation ends tomorrow. But I was uninvited from home for Christmas. 😩😂",False,,and finally my covid isolation ends tomorrow but i was uninvited from home for christmas
1465927917326585859,2021-12-01 06:17:05+00:00,en,Moderna's CEO says current COVID-19 vaccines likely won't work as well against Omicron - CBS News https://t.co/y3F7lRmjzw,False,,moderna's ceo says current covid 19 vaccines likely won't work as well against omicron cbs news
1465927916546674688,2021-12-01 06:17:05+00:00,en,"Hey 77th trolls, while you're busy supporting lockdowns, masks, vaccine mandates and every other hysterical overreaction on covid, do you have anything to say on this?

It's people like you who helped make this happen, too busy thinking about yourself and not the bigger picture. https://t.co/G2roIwla1i",False,quoted,hey 77th trolls while you're busy supporting lockdowns masks vaccine mandates and every other hysterical overreaction on covid do you have anything to say on this? it's people like you who helped make this happen too busy thinking about yourself and not the bigger picture
1465927914281746433,2021-12-01 06:17:05+00:00,en,"Two cases of Omicron COVID variant detected in Nigeria | TheCable https://t.co/EZBFyMOrDy

#OmicronVariant https://t.co/cNDI1GaMD9",False,,two cases of omicron covid variant detected in nigeria | thecable
1465927913690341380,2021-12-01 06:17:04+00:00,en,@HancockTrolling @Pine_Bolete @LuKaHigashikata @PostingTransLs_ I’ve been cheating in math since covid https://t.co/1Paw3OPMIX,False,replied_to,bolete i've been cheating in math since covid
1465927913061163015,2021-12-01 06:17:04+00:00,en,Anti-vaccine Christian broadcaster Marcus Lamb dies at age 64 after contracting Covid-19. https://t.co/FcwsghBKkR,False,,anti vaccine christian broadcaster marcus lamb dies at age 64 after contracting covid 19
1465927912968921088,2021-12-01 06:17:04+00:00,en,A record amount of COVID-19 patients are on ventilators in the Omaha metro  https://t.co/OsWcMQ1kHV,False,,a record amount of covid 19 patients are on ventilators in the omaha metro
1465927912306003970,2021-12-01 06:17:04+00:00,en,Firms taking 'cautionary' approach to covid in run up to Christmas https://t.co/VJwyfhPRWn https://t.co/sekJNBitEg,False,,firms taking 'cautionary' approach to covid in run up to christmas
1465927911601487880,2021-12-01 06:17:04+00:00,en,"@ALI__2318 No Laporte - suspended 
No KDB - Covid 
No Foden - not fully fit 
No Grealish- not fully fit 
Rapist - prison 

Last few games 2 GK and to academy players in bench 

I mean we have a great squad regardless be we do only have about 14/15 senior players fit right now",False,replied_to,2318 no laporte suspended no kdb covid no foden not fully fit no grealish not fully fit rapist prison last few games 2 gk and to academy players in bench i mean we have a great squad regardless be we do only have about 14/15 senior players fit right now
1465927911433650181,2021-12-01 06:17:04+00:00,en,Founder Of Anti-Vaccine Christian TV Network Dies After COVID-19 Fight https://t.co/4dvcSglbR8,False,,founder of anti vaccine christian tv network dies after covid 19 fight
1465927911324590084,2021-12-01 06:17:04+00:00,en,@Samanth67137536 @NickMcKim @tomwconnell @ausgov @AlexHawkeMP Why we need to pay for replacement visa we didn’t do anything wrong COVID is not our fault your government giving us hard time stop discrimination  why are you punishing us it’s not fair giving half information it’s not going to help. @JulianHillMP @NavneetAnandSyd @AlexHawkeMP,False,replied_to,why we need to pay for replacement visa we didn't do anything wrong covid is not our fault your government giving us hard time stop discrimination why are you punishing us it's not fair giving half information it's not going to help
1465927910917816321,2021-12-01 06:17:04+00:00,en,Ahhhhh because I don’t understand what this omni- whatever variant of covid is trying to do,False,,ahhhhh because i don't understand what this omni whatever variant of covid is trying to do
1465927909365858306,2021-12-01 06:17:03+00:00,en,Covid-19: Locations of interest in Delta outbreak – December 1 https://t.co/ZJePrNOu2f,False,,covid 19 locations of interest in delta outbreak december 1
1465927908971716610,2021-12-01 06:17:03+00:00,en,Research 🧐  https://t.co/U7ijOXdkHK,False,,research
1465927907881234436,2021-12-01 06:17:03+00:00,de,"@don_awb @Tyraldur @MichaelEsders Vielen Dank für den Hinweis, aber die Seite sieht mir doch arg verschwörungsgetrieben aus (Masken wirken nicht, Covid als staatliche Biowaffe...).",False,replied_to,awb vielen dank fur den hinweis aber die seite sieht mir doch arg verschworungsgetrieben aus (masken wirken nicht covid als staatliche biowaffe )
1465927905922347008,2021-12-01 06:17:03+00:00,en,Covid vaccinations: India administers over 124 crore jabs https://t.co/A53FSnKRVR,False,,covid vaccinations india administers over 124 crore jabs
1465927904013930496,2021-12-01 06:17:02+00:00,en,"The MSME Ministry had earlier this month invited bids from government organizations, institutions, and enterprises for “conducting a two-month study on assessment of sick or closed MSMEs in the past five years and #Covid impact.""

#MSME #wednesday",False,,the msme ministry had earlier this month invited bids from government organizations institutions and enterprises for conducting a two month study on assessment of sick or closed msmes in the past five years and impact
1465927903359778816,2021-12-01 06:17:02+00:00,en,"It's #WorldAIDSDay ! 

Let us join our hands together in ensuring that everyone, everywhere has equal access to HIV Prevention, Testing, Treatment and Care, including COVID-19 vaccinations and Services. 
End Inequalities. End AIDS. End Pandemics. 
#worldaidsday2021 https://t.co/XKYlYHXERT",False,,it's ! let us join our hands together in ensuring that everyone everywhere has equal access to hiv prevention testing treatment and care including covid 19 vaccinations and services end inequalities end aids end pandemics
1465927899375095809,2021-12-01 06:17:01+00:00,fr,"Dès qu’il y’a pas de faillite et de licenciement ! Sinon c’est une super nouvelle, moins d’activité à pôle Caraïbe ! 
Le temps que l’on gère nos bail ! Que l’on soit sûre de ne pas être concerner par le covid et son new variant 🙄 https://t.co/154ztl0TDS",False,quoted,des qu'il y'a pas de faillite et de licenciement ! sinon c'est une super nouvelle moins d'activite a pole caraibe ! le temps que l'on gere nos bail ! que l'on soit sure de ne pas etre concerner par le covid et son new variant
1465927898049646592,2021-12-01 06:17:01+00:00,in,Klo gk ada ijin wajib hukum nya di bubarkan... Berbahaya bg masyarakat terkait membuat klaster baru covid 19https://twitter.com/kompascom/status/1465919841093574664?t=2rViRADAEuRaxzNMuapMkA&amp;s=09,False,,klo gk ada ijin wajib hukum nya di bubarkan berbahaya bg masyarakat terkait membuat klaster baru covid 19
1465927895579308032,2021-12-01 06:17:00+00:00,in,"Tinggal 1,03 Persen Warga Batam yang Belum Divaksinasi Covid-19 https://t.co/nGa3Wb6tph",False,,tinggal 1 03 persen warga batam yang belum divaksinasi covid 19
1465927895306625031,2021-12-01 06:17:00+00:00,en,"@TrumpJew2 FFS, it's a f*cking cold that's 99.9% survivable. 
 Stay home if your sick, eat soup &amp; STFU already.
If you still believe covid's a threat, seek help.",False,replied_to,ffs it's a f*cking cold that's 99 9% survivable stay home if your sick eat soup &amp stfu already if you still believe covid's a threat seek help
1465927894081814529,2021-12-01 06:17:00+00:00,es,"Los expertos de Sanidad consideran que el pasaporte COVID no sirve para reducir los contagios en España

https://t.co/76EibtX0Zu

Por @Sofi_pm",False,,los expertos de sanidad consideran que el pasaporte covid no sirve para reducir los contagios en espana por pm
1465927893498818560,2021-12-01 06:17:00+00:00,en,@ComradeVero A covid ‘vaccine’ (in quotation marks as it is not actually a vaccine in the true sense of the meaning) is = Similar to a mask. A compliance tool. Does absolutely nothing except contribute to virtue signalling.,False,replied_to,a covid 'vaccine' (in quotation marks as it is not actually a vaccine in the true sense of the meaning) is = similar to a mask a compliance tool does absolutely nothing except contribute to virtue signalling
1465927893251342338,2021-12-01 06:17:00+00:00,en,"Division, disparity and disregard for human rights are among failures that allowed HIV to become and remain a global health crisis. 
COVID-19 is exacerbating inequities and disruptions to services, making lives of many people living with HIV more challenging.
#WorldAidsDay2021 https://t.co/JZBwZc7ixG",False,replied_to,division disparity and disregard for human rights are among failures that allowed hiv to become and remain a global health crisis covid 19 is exacerbating inequities and disruptions to services making lives of many people living with hiv more challenging
1465927890994974720,2021-12-01 06:16:59+00:00,fr,#COVID19  Le fondateur de #Biontec (#Pfizer) déclare : le #variantOmicron affecte sévèrement les vaccinés. Il est clair que le virus a contourné les #VaccinsARNm qui trouvent leurs limites. La #3eDose malgré 0 décès chez les non vaccinés pour Omicron ? https://t.co/doQCCOHK1a,False,,le fondateur de ( ) declare le affecte severement les vaccines il est clair que le virus a contourne les qui trouvent leurs limites la malgre 0 deces chez les non vaccines pour omicron ?
1465927890147631106,2021-12-01 06:16:59+00:00,en,"‘Oh spit, you’ve gotta be trucking lidding me’. Really?! #Meadows , you are a trucking child. No lidding.  https://t.co/iL7SfDpYZo",False,,'oh spit you've gotta be trucking lidding me' really?! you are a trucking child no lidding
1465927889594077188,2021-12-01 06:16:59+00:00,el,"Μεγάλη κινητοποίηση της αστυνομίας στην Αυστραλία
με μπλόκα σε πολλαπλά σημεία κλπ
για να ..συλληφθούν 3 νέοι (15,16 κ 17χρ)
οι οποίοι 
..απέδρασαν από στρατόπεδο συγκέντρωσης covid
Τα παιδιά τα βάλανε εκεί ως ""επαφές με κρούσματα"" κ πάντα, πρίν-μετά τη συλληψη τους ήταν ΑΡΝΗΤΙΚΑ https://t.co/CNcrOzmxJZ",False,quoted,megale kinetopoiese tes astunomias sten australia me mploka se pollapla semeia klp gia na sullephthoun 3 neoi (15 16 k 17khr) oi opoioi apedrasan apo stratopedo sugkentroses covid ta paidia ta balane ekei os epaphes me krousmata k panta prin meta te sullepse tous etan arnetika
1465927888792813570,2021-12-01 06:16:58+00:00,es,"Logra Edoméx las 103 mil 820 altas sanitarias en población que padeció la infección del virus SARS-CoV-2 que provoca Covid-19. La Secretaria de Salud mexiquense reiteró que aún está vigente la pandemia y no se deben relajar las medidas de prevención. 
https://t.co/JC6RMHOmui https://t.co/Y3V4KT6L0m",False,,logra edomex las 103 mil 820 altas sanitarias en poblacion que padecio la infeccion del virus sars cov 2 que provoca covid 19 la secretaria de salud mexiquense reitero que aun esta vigente la pandemia y no se deben relajar las medidas de prevencion
1465927886146203652,2021-12-01 06:16:58+00:00,en,"India to resume regular #international flights from #December 15

The #DGCA announced resumption of international flights. Covid-19 high-risk countries will see a ""calibrated resumption of operation"".
Read https://t.co/CJwNAy15zS

#India #Airlines #Reopening #Travel #Tourism https://t.co/1kj8eoB9Io",False,,india to resume regular flights from 15 the announced resumption of international flights covid 19 high risk countries will see a calibrated resumption of operation read
1465927884686905346,2021-12-01 06:16:57+00:00,tl,"Umaasa ang grupong OCTA Research na mas mababa sa 500 ang maitatalang kaso ng #COVID19 kada araw pagdating ng Pasko, at 100 na lang ang manggagaling sa Metro Manila. https://t.co/w1H7Xoienw",False,,umaasa ang grupong octa research na mas mababa sa 500 ang maitatalang kaso ng kada araw pagdating ng pasko at 100 na lang ang manggagaling sa metro manila
1465927883398860805,2021-12-01 06:16:57+00:00,en,"CS asks Covid-19 Tika Express to expedite vaccination in Latehar
https://t.co/aNENnWhzY8",False,,cs asks covid 19 tika express to expedite vaccination in latehar
1465927881767350277,2021-12-01 06:16:57+00:00,en,Boutta throw down with the confirmed covid case at my mall (we weren't told which store),False,,boutta throw down with the confirmed covid case at my mall (we weren't told which store)
1465927880114950148,2021-12-01 06:16:56+00:00,en,@ziegerzillisch Covid camp. See australia.,False,replied_to,covid camp see australia
1465927877665435653,2021-12-01 06:16:56+00:00,en,"Media &amp; @BBCNews: please, just once, for balance, acknowledge that all uni staff have done some in-person #teaching throughout the pandemic? we bend over backwards, yet student turnout is low.

""Students... after 18 months of remote learning during Covid""

https://t.co/0XRPbNa5aH",False,,media &amp please just once for balance acknowledge that all uni staff have done some in person throughout the pandemic? we bend over backwards yet student turnout is low students after 18 months of remote learning during covid
1465927874326642688,2021-12-01 06:16:55+00:00,en,"@GrantCardone Plz don’t confuse big pharma (which I completely am on your side on btw) and a life saving vaccine for an out of the blue catastrophic event.  Big Pharma says your kid is wrong for having too much energy, the vax says, “intended for Covid plz be safe”",False,replied_to,plz don't confuse big pharma (which i completely am on your side on btw) and a life saving vaccine for an out of the blue catastrophic event big pharma says your kid is wrong for having too much energy the vax says intended for covid plz be safe
1465927872946839553,2021-12-01 06:16:55+00:00,es,"@AtaraxyLeaves @abagnato_silvia @Arcange78091910 @AmericaTV @Intratables @fantinofantino @diegobranca No todos se contagiaron con otra cepa, se contagiaron con el covid original y con otras variantes.
Las vacunas contra el covid no sirven para nada ni siquiera para protegerte de morir por esa enfermedad.",False,replied_to,silvia no todos se contagiaron con otra cepa se contagiaron con el covid original y con otras variantes las vacunas contra el covid no sirven para nada ni siquiera para protegerte de morir por esa enfermedad
1465927870883241984,2021-12-01 06:16:54+00:00,en,"@talkRADIO Why would i start taking injections that constantly need topped up with no long term safety data when I have had covid and recovered without any difficulties?How many unvaccinated, pre infected people with no health issues have been reinfected &amp; hospitilised?",False,replied_to,why would i start taking injections that constantly need topped up with no long term safety data when i have had covid and recovered without any difficulties?how many unvaccinated pre infected people with no health issues have been reinfected &amp hospitilised?
1465927870300278784,2021-12-01 06:16:54+00:00,en,@teki_the_tiger I'm really not sure due to the new COVID-19 Omnicron variant making itself known,False,replied_to,the tiger i'm really not sure due to the new covid 19 omnicron variant making itself known
1465927869784158208,2021-12-01 06:16:54+00:00,en,@jamie__derosa @FLFriend @ksorbs Your just repeating the CNN news lol if you have the Vax then relax your safe. But you can still get covid and transmit it to people. So maybe your are being told a lie.,False,replied_to,derosa your just repeating the cnn news lol if you have the vax then relax your safe but you can still get covid and transmit it to people so maybe your are being told a lie
1465927868693766145,2021-12-01 06:16:54+00:00,en,"I hadn't realized Paxlovid's protocol included the use of an HIV drug Ritonavir. Wasn't one of the complaints against IVM that it tended to be cocktailed with other treatments?

Merck's Molnupiravir sounds weak at 30%.

https://t.co/RRtbgDs50d

https://t.co/2evOtR3V4t https://t.co/bM0mbvoL1M",False,replied_to,i hadn't realized paxlovid's protocol included the use of an hiv drug ritonavir wasn't one of the complaints against ivm that it tended to be cocktailed with other treatments? merck's molnupiravir sounds weak at 30%
1465927868353896450,2021-12-01 06:16:54+00:00,en,Reckless. https://t.co/68jv8EayGx,False,,reckless
1465927863920742403,2021-12-01 06:16:53+00:00,fr,"L'Europe vu par les Français en chiffres 🇪🇺 
🤝 63% veulent rester dans l'Union
🕊 58% pensent qu'elle maintient la paix
€ 50% sont certains que c'est une chance économique
🦠 51% estiment que l'UE a mal géré la crise du #covid

#Télématin @infofrance2 https://t.co/YDgAyalbZ7",False,,l'europe vu par les francais en chiffres 63% veulent rester dans l'union 58% pensent qu'elle maintient la paix EUR 50% sont certains que c'est une chance economique 51% estiment que l'ue a mal gere la crise du
1465927863505326080,2021-12-01 06:16:52+00:00,in,@txtdrpapua Upaya yang dilakukan sangat bagus nih untuk melindungi masyarakat dari Covid-19 semoga pandemi segera hempas dari Indonesia,False,replied_to,upaya yang dilakukan sangat bagus nih untuk melindungi masyarakat dari covid 19 semoga pandemi segera hempas dari indonesia
1465927860485603328,2021-12-01 06:16:52+00:00,en,@StereotypGasman @GeorgeMonbiot Covid Vaccines should be mandatory for the benefit of all society unless their is a real medical reason not to have one!,False,replied_to,covid vaccines should be mandatory for the benefit of all society unless their is a real medical reason not to have one!
1465927859952930817,2021-12-01 06:16:52+00:00,ca,"Neix el Superpassaport Covid: Itàlia prohibeix totalment bars i restaurants als no vacunats (ni amb PCR) i obligarà a vacunar-se a mestres, policies i militars https://t.co/XAvJE3yHV4",False,,neix el superpassaport covid italia prohibeix totalment bars i restaurants als no vacunats (ni amb pcr) i obligara a vacunar se a mestres policies i militars
1465927852491038725,2021-12-01 06:16:50+00:00,en,@CanadianPM @JustinTrudeau @jjhorgan @TracyGrayKLC @erinotoole @PierrePoilievre Can someone please tell me how a NEW Covid Variant came into Canada when the only people allowed to fly are the VACCINTED. #Omicron #COVID19 #letsgocastro #tyranny @CBC @TorontoStar @Torontosun2,False,,can someone please tell me how a new covid variant came into canada when the only people allowed to fly are the vaccinted
1465927849668395014,2021-12-01 06:16:49+00:00,en,"@X_subhunter_808 @Timcast Still angry about the sweet sweet trump juice being part of you forever? By your tweet your even becoming like him. lol. Oh btw Tim is the second public person to be completely clear of covid in just 3 day's from the ""horse dewormer""  Don't forget your trump juice booster now!",False,replied_to,subhunter 808 still angry about the sweet sweet trump juice being part of you forever? by your tweet your even becoming like him lol oh btw tim is the second public person to be completely clear of covid in just 3 day's from the horse dewormer don't forget your trump juice booster now!
1465927849114845195,2021-12-01 06:16:49+00:00,en,easyJet sees softening in demand as COVID clouds outlook https://t.co/FdQdS007va,False,,easyjet sees softening in demand as covid clouds outlook
1465927845650309123,2021-12-01 06:16:48+00:00,uk,"За листопад зроблено майже 7,1 млн щеплень!
За добу 30 листопада в Україні:
- зафіксовано 11 960 нових підтверджених випадків COVID-19; 
- 233 471 людину вакциновано проти COVID-19.
Докладно: https://t.co/gJC0kZvekI https://t.co/iampe6ig0Y",False,,za listopad zrobleno maizhe 7 1 mln shcheplen'! za dobu 30 listopada v ukrayini zafiksovano 11 960 novikh pidtverdzhenikh vipadkiv covid 19 233 471 liudinu vaktsinovano proti covid 19 dokladno
1465927845079887872,2021-12-01 06:16:48+00:00,en,"@matthewdmarsden Utter nonsense! Most of the 5 million have had covid and have natural immunity and aren't going to be one of the poor vax side effect sufferers, seeking ongoing NHS treatment for life.They are obsessed!",False,replied_to,utter nonsense! most of the 5 million have had covid and have natural immunity and aren't going to be one of the poor vax side effect sufferers seeking ongoing nhs treatment for life they are obsessed!
1465927844312322050,2021-12-01 06:16:48+00:00,en,"Rosetta@home Stats

Pi Lab Total Credits: 356,576.64
Pi Lab Average Credits: 298.98

Fold For Covid Total Credits: 234,213,537.46
Fold For Covid Average Credits: 49,151.23

Powered by: Node-Red &amp; BOINC

#pilab #nodered #boinc

Check it out at: https://t.co/yZxQEpY6tI",False,,rosetta stats pi lab total credits 356 576 64 pi lab average credits 298 98 fold for covid total credits 234 213 537 46 fold for covid average credits 49 151 23 powered by node red &amp boinc check it out at
1465927843439853573,2021-12-01 06:16:48+00:00,sv,@Bendy18059023 @ordbazooka Hur vet ni att ni haft covid?,False,replied_to,hur vet ni att ni haft covid?
1465927842181570563,2021-12-01 06:16:47+00:00,en,"What happened to 'follow the science' on Covid rather than all this knee-jerk panicking, asks Young's Pubs CEO PATRICK DARDIS 
via https://t.co/6xUyHezWly https://t.co/M5U8N339p7",False,,what happened to 'follow the science' on covid rather than all this knee jerk panicking asks young's pubs ceo patrick dardis via
1465927841326018561,2021-12-01 06:16:47+00:00,de,Die #Politik schiebt sich die Schuld immer untereinander zu und die Bürger? Manche schreiben so viel Unsinn das sie nicht besser sind als die Politik! Wir hatten in Deutschland den leichtesten #Lookdown in #Europa ! Es gab Milliarden Hilfen wie in keinen anderen Land #Covid_19 https://t.co/UyNk2ZnmiK,False,quoted,die schiebt sich die schuld immer untereinander zu und die burger? manche schreiben so viel unsinn das sie nicht besser sind als die politik! wir hatten in deutschland den leichtesten in ! es gab milliarden hilfen wie in keinen anderen land 19
1465927840168386560,2021-12-01 06:16:47+00:00,en,@JMC31337 @Kenneth72712993 @4Clearsky @organicdot @chimera414 @jimdtweet @Canadianworker2 @JohnDublin10 @IanDJbrown2 @TWTThisIsNow @rln_nelson @keithamccluskey @try2golf @CrispyCX @BubbasRanch @Moderna5G_666 @sandcastle1975 @IngersolRobert @OscarsWild1 @BolzmannMichael @HalBrow68884227 @AristotleMrs @BigRakaDoc @k_b_lvi @Stephen04880258 @GuyGadboisGuyG1 @thisisnothappen @basil_ireton @The_Ouroboros__ @DavidTaylorYork @GlennCarr6 @DawnTJ90 @Gordon_DHG @EricWil06256732 @wildweatherdan @robhon_ @ejwwest @Tragiicomedy @covid_parent @Narvuntien @dan613 @Boeing74 @oakden_wolf @RobMeekel @25_cycle @sunsnowflowers @BridgetHolmstro @rockandroll432 @MassiMassian @DaveJohn0175 Move to a red state.  Blue states lost it a long time ago . States rights are the only thing that has allowed us to keep the federal government from forcing all of us.  And that has nothing to do with emergency use authorization. .  You are taking about mandates. . .,False,replied_to,nelson 666 b lvi ireton ouroboros dhg parent wolf cycle move to a red state blue states lost it a long time ago states rights are the only thing that has allowed us to keep the federal government from forcing all of us and that has nothing to do with emergency use authorization you are taking about mandates
1465927840109637632,2021-12-01 06:16:47+00:00,en,"Covid variants, history repeat button 🔂. 

The first reported case of ‘Spanish flu’ was in Kansas, USA in 1918. The Allied and Central Powers nations suppressed news of its existence in wartime. When detected in Spain, the media widely reported it. #OmicronVariant",False,,covid variants history repeat button the first reported case of 'spanish flu' was in kansas usa in 1918 the allied and central powers nations suppressed news of its existence in wartime when detected in spain the media widely reported it
1465927838754910210,2021-12-01 06:16:47+00:00,en,"Researchers Delineate Novel Covid ... 
https://t.co/GNTNqS8G0g
#America #American #Biomarkers #CriticallyIll #DigitalHealth #Exploration #Health #Infection #Informatics #Intelligence #IntensiveCare #IntensiveCareUnit #MachineLearning #MountSinai #Professor #Resolution https://t.co/aSWzEAeey6",False,,researchers delineate novel covid
1465927838335324164,2021-12-01 06:16:46+00:00,en,Amazon faces new pressure over COVID protections in warehouses https://t.co/9CQuLAkj36 https://t.co/Pv0SA8IBal,False,,amazon faces new pressure over covid protections in warehouses
1465927834959060994,2021-12-01 06:16:46+00:00,en,"""Once politics entered COVID, all truth vanished. No government will ever admit this was a mistake."" - The Lack of Independent Thought from @StrongEconomics  https://t.co/y4H9XzE1dl",False,,once politics entered covid all truth vanished no government will ever admit this was a mistake  the lack of independent thought from
1465927833734336516,2021-12-01 06:16:45+00:00,en,Tanishaa Mukerji: I most probably got Covid when I removed my mask for pictures https://t.co/RkstvIFBbW,False,,tanishaa mukerji i most probably got covid when i removed my mask for pictures
1465927830420615173,2021-12-01 06:16:45+00:00,en,What's this New Covid thing everyone is talking about?,False,,what's this new covid thing everyone is talking about?
