tweet_id,created_at,lang,text,possibly_sensitive,type,clean_tweet
1465928044636344323,2021-12-01 06:17:36+00:00,ja,"@covid_ahokusa_2 ほんまやぁ♥

😕笑",False,replied_to,"['honmayaa', '2', 'ahokusa', 'Xiao']"
1465928044619526145,2021-12-01 06:17:36+00:00,en,"Darr failaao lockdown lagaate raho 
Thats it 

https://t.co/66hyIEvglM",False,,"['lagaate', 'lockdown', 'darr', 'failaao', 'raho']"
1465928042744795141,2021-12-01 06:17:35+00:00,en,@Sober_Magnus @vvon_cal @TheEconomist @BioNTech_Group You know that not a single mRNA vaccine or drug made it to market before Covid? Makes you wonder why...,False,replied_to,"['vaccine', 'made', 'single', 'drug', 'covid', 'mrna', '?', 'market', 'group', 'make', 'magnus', 'know', 'wonder', 'cal']"
1465928041775968258,2021-12-01 06:17:35+00:00,es,"Hoy en alimentos para la mente mientras desayuno, @yanes68 con un artículo excelente desde el titular. #Covid_19 #Omicron #informacionparati #PiensaPositivo 

Pasen y vean el circo Ómicron https://t.co/gM17F3iG0w",False,,"['en', 'excelente', '19', 'desayuno', 'omicron', 'mente', 'para', 'vean', 'alimentos', 'mientras', 'articulo', 'el', 'con', 'desde', 'la', 'un', 'circo', 'hoy', 'pasen', 'titular']"
1465928041457012738,2021-12-01 06:17:35+00:00,en,US State Population Distribution by County  For AR   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #globalhealth https://t.co/flqJ4W4swg,False,,"['state', 'team', '29', 'analytics', 'county', 'usafacts', 'covid', 'distribution', 'insight', 'population', 'u', '11', 'ar', '2021']"
1465928041268396039,2021-12-01 06:17:35+00:00,en,"No one has detected the covid virus, what they have found is (nucleic acids) which exists in all living organisms, and supposedly exists in a virus that no one has detected, how on earth it is possible to detect smaller particle which is nucleic acid, and not the virus itself? https://t.co/Cci6s5gIgh",False,quoted,"['organism', 'acid', 'itself', 'earth', 'possible', 'found', 'supposedly', 'living', 'one', 'smaller', '?', 'particle', 'acid', 'virus', 'exists', '(', 'nucleic', 'detected', 'covid', 'detect', ')']"
1465928041079578626,2021-12-01 06:17:35+00:00,en,@Breaking911 “Led the nations battle against covid-19” 😂😂😂 sounds like de Blasio was having some fun at the injection site as well,False,replied_to,"['de', 'site', 'fun', 'covid', 'like', 'well', 'sound', 'led', '19', 'injection', 'battle', 'nation', 'blasio']"
1465928039049617408,2021-12-01 06:17:34+00:00,en,"@animatorforlife @deviedot @talkRADIO I can't believe you don't get this. It's our natural immunity could handle cold it, we would not have over 700,000 deaths from covid and countless hundreds of thousands of cases in the United States alone. Stop listing to all the BS and think!!!",False,replied_to,"['immunity', 'can', '!', 'stop', 'cold', 'alone', 'would', 'thousand', 'united', 'believe', 'could', 'case', 'natural', 'state', 'hundred', 'get', 'death', 'think', 'countless', 'b', '000', 'handle', 'not', 'listing', 'covid', '700']"
1465928036675727365,2021-12-01 06:17:34+00:00,es,"#TribunalConstitucional, a ver qué me quede claro. Entonces si aceptan el pasaporte COVID, vais a permitir que se vulneren mis derechos? Porque iría diciendo si estoy o no vacunado, y dependiendo de si o no, me permiten la entrada en lugares o me dejan fuera. Pues muy bien!",False,,"['iria', 'entonces', 'aceptan', 'de', 'en', 'lugares', '!', 'vulneren', 'permitir', 'estoy', 'vais', 'mi', 'que', 'porque', 'muy', 'quede', '?', 'se', 'claro', 'el', 'ver', 'dependiendo', 'permiten', 'fuera', 'pasaporte', 'pues', 'la', 'derechos', 'covid', 'diciendo', 'dejan', 'entrada', 'bien', 'vacunado', 'si']"
1465928035622785024,2021-12-01 06:17:33+00:00,en,Covid Party? https://t.co/deKlTnhmf2,False,quoted,"['?', 'covid', 'party']"
1465928032343015426,2021-12-01 06:17:33+00:00,en,"Judge blocks COVID-19 vaccine rule for healthcare workers across U.S.

https://t.co/Y1Xy9ZTGGF",False,,"['rule', 'healthcare', 'across', 'covid', 'block', 'judge', 'worker', '19', 'vaccine']"
1465928032334409731,2021-12-01 06:17:33+00:00,in,Babinsa Koramil 15/KK Dan Tim Satgas Covid-19 Perketat Pintu masuk Pelabuhan Penyalai https://t.co/qQzzPyZszq https://t.co/4Ai3gf0VZS,False,,"['satgas', 'covid', 'babinsa', 'pelabuhan', 'pintu', 'penyalai', 'perketat', 'koramil', 'dan', 'masuk', '15/kk', '19', 'tim']"
1465928032192012292,2021-12-01 06:17:33+00:00,es,"el evento, 
veo venir un dilema algo interesante...
Premisa 1: Los participantes no podrian culpar a AMLO por qué lo siguen incondicionalmente y fueron por su propia voluntad 
premisa 2: evidentemente muchos no usarán las medidas de protección anti covid adecuadas..
3/2",False,replied_to,"['de', 'anti', '1', 'veo', 'culpar', 'usaran', 'siguen', 'adecuadas', 'incondicionalmente', 'fueron', 'amlo', 'podrian', 'muchos', 'que', 'voluntad', 'medidas', '3/2', 'algo', 'su', 'el', 'lo', 'venir', 'evidentemente', 'la', 'los', 'dilema', '2', 'proteccion', 'un', 'covid', 'interesante', 'premisa', 'evento', 'por', 'participantes', 'propia']"
1465928031453597697,2021-12-01 06:17:32+00:00,en,BREAKING: Two cases of Omicron COVID-19 variant discovered in Nigeria - https://t.co/xQ5mH4Iu3c https://t.co/QO7ovCRcHS,False,,"['variant', 'two', 'discovered', 'nigeria', 'covid', 'omicron', 'case', '19', 'breaking']"
1465928031269109760,2021-12-01 06:17:32+00:00,en,Courts block two Biden administration Covid vaccine mandates - NBC News: * Courts block two Biden administration Covid vaccine mandates  NBC News * Federal Judge Blocks Vaccine Mandate… https://t.co/cboVVHNarT -Follow me more news #نیب_نیازی_گٹھ_جوڑ #FB__G #PakistanDemandsCrypto,False,,"['administration', 'two', '*', 'court', 'mandate', 'covid', 'block', 'mandate', 'biden', 'judge', 'block', 'news', 'federal', 'vaccine', 'nbc']"
1465928031139024900,2021-12-01 06:17:32+00:00,en,"Till how long we should work like slaves?
Gross injustice towards us-the Karnataka residents-who were the frontline warriors in this Covid-19 pandemic. 

#Reduceacademicfees
#Unpaidcovidallowance
#Expediteneetpgcounseling
@karnatakarda 
@mla_sudhakar 
@PMOIndia 
@siddaramaiah https://t.co/a4p7oHCH1g",False,,"['slave', 'karnataka', 'warrior', 'sudhakar', 'injustice', 'covid', 'frontline', 'like', 'gross', '19', 'u', 'resident', '?', 'pandemic', 'work', 'till', 'long', 'towards']"
1465928031034347526,2021-12-01 06:17:32+00:00,es,"Este tweet no es para nada políticamente correcto pero no puedo negar que como fenómeno social si me da curiosidad lo que pasara después de mañana en el Zócalo, por la reunión que convocó AMLO, respecto a quien culparán sobre los posibles contagios de covid durante.#AMLOFEST
3/1",False,,"['de', 'tweet', 'zocalo', 'en', 'culparan', 'politicamente', 'manana', 'despues', 'amlo', 'quien', 'puedo', 'fenomeno', 'que', 'da', 'social', 'pero', 'para', 'reunion', 'correcto', '3/1', 'e', 'sobre', 'el', 'lo', 'durante', 'como', 'posibles', 'los', 'este', 'curiosidad', 'la', 'contagios', 'convoco', 'negar', 'covid', 'nada', 'pasara', 'por', 'respecto', 'si']"
1465928030258270209,2021-12-01 06:17:32+00:00,in,"Wajib Tahu..!!!
Ini Gejala Tak Biasa Covid-19 Varian Omicron.

Penemuan Covid-19 varian baru omicron bikin cemas dunia.
Virus yg pertama kali ditemukan di Afrika Selatan ini pun dimasukkan WHO sebagai variant of concern (VOC).
https://t.co/xzk0nN0sNW https://t.co/xKz6aXrOgf",False,,"['variant', 'tahu', 'pertama', 'dunia', '!', '19', 'tak', 'kali', 'wajib', 'penemuan', 'voc', 'cemas', 'ditemukan', 'omicron', 'dimasukkan', 'afrika', 'sebagai', 'selatan', 'biasa', 'bikin', 'di', 'concern', 'virus', 'baru', 'pun', '(', 'gejala', 'varian', 'covid', 'yg', 'ini', ')']"
1465928028597280772,2021-12-01 06:17:32+00:00,en,"@IBKing46 @DaniiiiV That’s not what I said. If you are vaccinated you can still get and spread Covid. If you need it because of your health status and it may minimize symptoms or hospitalization, go for it. But whether or not I’m vaccinated in no way impacts your life. Only mine.",False,replied_to,"['health', 'said', 'status', 'symptom', 'still', 'whether', 'get', 'need', 'mine', 'impact', 'covid', 'vaccinated', 'way', 'spread', 'minimize', 'may', 'go', 'life', 'hospitalization', 'I']"
1465928028391976962,2021-12-01 06:17:32+00:00,en,"@MarnoASMRFan @Vorpal_Saint @RepSwalwell @mommy97giraffe Really? If you die or get hurt by the vaccine you can't sue the company. Why? Idk but it sounds fishy to me. I'd MUCH rather face Covid then the vaccine. Lol, I already have actually 😆 And I came out just fine.",False,replied_to,"['can', 'rather', 'fishy', 'actually', 'would', 'company', 'came', 'much', 'sue', '?', 'why', 'die', 'really', 'idk', 'sound', 'lol', 'get', 'face', 'saint', 'fine', 'already', 'vaccine', 'not', 'covid', 'hurt', 'I']"
1465928027334975492,2021-12-01 06:17:31+00:00,en,"OMICRON is not here yet. So be careful between now and the 25Th, and we can still have a Merry Christmas. Ware mask in public, wash your hands, and screen your guest. But most of all stay COVID FREE. LMAO, were not going into another lock down. Thank you Biden &amp; MARRY CHRISTMASS.",False,,"['merry', 'screen', 'public', 'biden', '&', 'guest', 'christmas', 'careful', 'still', 'omicron', 'thank', 'christmas', 'marry', 'amp', 'wash', 'lmao', 'stay', 'mask', '25th', 'ware', 'covid', 'lock', 'free', 'another', 'hand', 'going', 'yet']"
1465928025778712577,2021-12-01 06:17:31+00:00,en,"It’s December 1st today and 2021 is almost over! 2 years of COVID, yeh itni jaldi waqt kaisay guzar gaya bhaie?",False,,"['!', 'waqt', '1st', 'itni', '?', 'gaya', 'over', 'today', 'yeh', '2', '2021', 'almost', 'december', 'covid', 'bhaie', 'kaisay', 'jaldi', 'guzar', 'year']"
1465928025355268099,2021-12-01 06:17:31+00:00,en,"New Tumblr post: ""Severe Covid survivors may have twice the risk of dying within a year – warns study"" https://t.co/yZrSJxekwb Revyuh",False,,"['tumblr', 'warns', 'covid', 'risk', 'within', 'year', 'survivor', 'study', 'twice', 'severe', 'may', 'new', 'dying', 'post']"
1465928024457502722,2021-12-01 06:17:31+00:00,in,"Dirgahayu KORPS Polairud ke-71

1 Desember 1950 - 1 Desember 2021

Polri yang Presesi, Airud Siap Mendukung Percepatan Penanganan Covid-19 dan Pemulihan Ekonomi Nasional Tumbuh Menuju Indonesia Tangguh

#DJPLKerjaDenganHati
#SMRTHublaPastinya
#TransportasiMaju
#EkonomiBangkit https://t.co/9lTBWHpEck",False,,"['ke', '1', 'yang', 'dan', '19', 'percepatan', 'airud', 'indonesia', '1950', 'pemulihan', 'korps', 'ekonomi', 'polairud', 'menuju', 'tumbuh', 'mendukung', 'nasional', 'polri', '2021', '71', 'presesi', 'covid', 'dirgahayu', 'penanganan', 'siap', 'desember', 'tangguh']"
1465928024109600769,2021-12-01 06:17:31+00:00,en,"Exclusive-China protested Indonesian drilling, military exercises 

#news, #breakingnews, #topnews, #today, #todaynews, #reuters, #europe, #americas, #middleeast, #asia, #africa, #politics, #latest, #covid, #BreakingHeadlines, #CurrentAffairs,

https://t.co/AhlshVqb3i",False,,"['drilling', 'military', 'exclusive', 'china', 'indonesian', 'exercise', 'protested']"
1465928023757279233,2021-12-01 06:17:31+00:00,fr,"@YvesPDB @JuliaCerisi Comme Macron a classé ""secret défense"" les données Covid pour 50 ans, il y a beaucoup de choses qu'on ne comprendra pas ! C'est un abus de pouvoir .",False,replied_to,"['de', '!', 'comme', 'beaucoup', 'classe', '50', ""qu'on"", 'comprendra', 'pouvoir', 'ne', 'donnees', 'pa', 'defense', 'le', 'secret', 'un', 'abus', 'covid', 'il', 'pour', ""c'est"", 'an', 'choses', 'macron']"
1465928022834429952,2021-12-01 06:17:30+00:00,de,"„…#Lieferkettenprobleme zeigen sich in Wellenbewegungen, sie werden also noch mal Auftrieb bekommen“
(@GFelbermayr)

@olk_julian im @handelsblatt 

#konjunktur #logistik #ifo #Evergrande #hcob #shipping #Container #hafen #engpässe #Omikron #Covid
https://t.co/ryQ24fbU64",False,,"['(', 'auftrieb', 'werden', 'wellenbewegungen', 'mal', 'julian', 'noch', 'also', 'bekommen', 'sie', 'sich', 'I', ')', 'zeigen']"
1465928021332877312,2021-12-01 06:17:30+00:00,en,@HamleysOfficial are you honouring gift vouchers from this COVID period which are out of date?,False,,"['voucher', 'date', 'honouring', 'covid', 'gift', 'period', '?']"
1465928020116611073,2021-12-01 06:17:30+00:00,en,"People don't wanna move or return to (communist) prison, unexpected...

https://t.co/xRls2c88RI",False,,"['move', '(', 'return', 'unexpected', 'people', 'communist', 'want', ')', 'prison']"
1465928014386978817,2021-12-01 06:17:28+00:00,en,@rajeshtope11 is it necessary to have Covid RT PCR when arriving from other States to Mumbai by Train ??,False,,"['pcr', 'arriving', 'rt', 'state', 'covid', 'train', '?', 'mumbai', 'necessary']"
1465928013632049158,2021-12-01 06:17:28+00:00,en,"i’m taking the ending of love on tour waayyyyy worse than live i fear it’s covid trama that we won’t see him tour again for like 4 years….,,,,??.?.?.?.?.?.?….,,,,,,…,,",False,,"['see', 'year', 'live', 'trama', 'love', 'covid', 'tour', 'worse', 'like', 'taking', 'fear', 'ending', '?', 'I', 'waayyyyy', '4']"
1465928013162319874,2021-12-01 06:17:28+00:00,en,@nat_zuzuni @FoxNews Because some people have had bad reactions to vaccines previously; they can become disabled.  Other people already have had Covid infection and have developed natural immunity; better than any vaccine and booster.,False,replied_to,"['zuzuni', 'developed', 'vaccine', 'immunity', 'people', 'reaction', 'covid', 'disabled', 'bad', 'vaccine', 'previously', 'become', 'already', 'better', 'booster', 'infection', 'natural']"
1465928010062774274,2021-12-01 06:17:27+00:00,en,"But that’s ok, we “saved” the NHS… As many have said since the beginning, the cost of lockdown might well end up higher than the cost of Covid would have been. https://t.co/RuLnABmOn9",False,quoted,"['saved', 'beginning', 'might', 'end', 'ok', 'since', 'covid', 'many', 'lockdown', 'said', 'well', 'cost', 'higher', 'would', 'nh']"
1465928009580384261,2021-12-01 06:17:27+00:00,en,"Covid allowance is our right.
@TimesNow @tv9kannada @ndtv @publictvnews @Bangaloremirror @IndiaAheadNews
#Reduceacademicfees
#Unpaidcovidallowance
#Expediteneetpgcounseling
@karnatakarda @Rdabmcri @mla_sudhakar @BSBommai @DHFWKA @PMOIndia @CMofKarnataka https://t.co/vnh0cU7YhY",False,,"['covid', 'sudhakar', 'right', 'allowance']"
1465928008208826368,2021-12-01 06:17:27+00:00,en,"On her 40th birthday, Dia Mirza pledges 40 lakhs to the families of forest warriors who died of COVID-19 
https://t.co/Wajcw74obH
@deespeak #covid19 #Bollywood https://t.co/LUae9PAsSi",False,,"['lakh', 'birthday', 'mirza', 'pledge', 'covid', '40', 'forest', 'dia', 'died', '40th', 'family', '19', 'warrior']"
1465928006094843904,2021-12-01 06:17:26+00:00,zh,"🤔Miracle or Mirage? mRNA, Moderna, BioNtech, and COVID-19
Prior to the pandemic, the West's two major COVID vaccine developers had never rolled out a single product.

奇迹还是海市蜃楼？  
在此次新冠疫情前，西方两大 COVID疫苗开发商从未推出过一款产品！😱

https://t.co/u0LhgmDQFu",False,,"['Xin', 'prior', 'biontech', 'Yi', 'major', '!', 'Liang', 'Guan', 'Shang', '19', 'Zai', 'covidYi', 'Kuan', 'pandemic', 'Xi', 'Qing', 'product', ""'s"", 'two', 'never', 'Pin', 'mrna', 'Hai', 'Ci', 'Da', 'Huan', '?', 'moderna', 'miracle', 'Shi', 'single', 'Qian', 'Qi', 'west', 'developer', 'Ji', 'Fa', 'vaccine', 'Kai', 'Guo', 'mirage', 'Cong', 'Wei', 'covid', 'rolled', 'Shen', 'Fang', 'Chu', 'Miao', 'Tui', 'Chan', 'Lou']"
1465928002290606085,2021-12-01 06:17:26+00:00,in,Covid ini mmg gila. Memang gila babi,False,,"['memang', 'mmg', 'gila', 'covid', 'babi', 'ini']"
1465927999736324096,2021-12-01 06:17:25+00:00,en,"Over 5 million COVID-19 shots were administered on the first two days of the national vaccination drive, the presidential adviser for COVID-19 response says. https://t.co/LlWGyztPgr",False,,"['first', 'million', 'shot', 'administered', 'two', 'presidential', 'say', 'covid', 'vaccination', 'adviser', 'response', 'day', '5', '19', 'national', 'drive']"
1465927998658469891,2021-12-01 06:17:25+00:00,en,Has anyone made an animated meme of Covid-19 doing that Omarion dance yet?,False,,"['made', 'animated', 'anyone', 'covid', 'omarion', 'meme', '?', 'dance', '19', 'yet']"
1465927997991657477,2021-12-01 06:17:25+00:00,cs,"@jirikosut Ani ne...je to na dlouhé vyprávění,ale některé nešvary, které covid ""odkryl"" jsou dost podstatné. A jsou do základů samosprávného dělení země, existence zbytečných nesmyslných krajů (tradičně špatný je zlínský a Karlovarský...co to je za kraje proboha, bez krajských nemocnic) atd",False,replied_to,"['existence', 'karlovarsky', 'nesvary', 'spatny', 'podstatne', 'je', 'jsou', 'dost', 'proboha', 'nesmyslnych', 'zbytecnych', 'kraje', 'nektere', 'nemocnic', 'ne', 'atd', 'za', 'ktere', 'samospravneho', 'kraju', 'zlinsky', 'ani', 'ale', '(', 'zakladu', 'vypraveni', 'covid', 'na', 'co', 'bez', 'krajskych', 'tradicne', 'dlouhe', 'odkryl', 'zeme', ')', 'deleni']"
1465927996724842500,2021-12-01 06:17:24+00:00,en,"Forgetting to order 40 million Pfizer vaccines last July in the midst of Victoria's first lockdown , resulting in over 500 elderly Australian's dying of COVID has been too much for @GregHuntMP . So he will be quitting politics at the next election
https://t.co/gV2O1TaTr6 #auspol",False,,"['500', 'million', 'next', 'midst', '40', 'resulting', 'dying', 'first', ""'s"", 'much', 'pfizer', 'politics', 'election', 'last', 'quitting', 'australian', 'order', 'forgetting', 'victoria', 'elderly', 'vaccine', 'july', 'covid', 'lockdown']"
1465927994158256129,2021-12-01 06:17:24+00:00,en,Escaped from the Covid camps https://t.co/YFsFZcCp5y,False,quoted,"['covid', 'camp', 'escaped']"
1465927993210068992,2021-12-01 06:17:23+00:00,ru,"В Грузии вводят «зеленые паспорта» для вакцинированных или переболевших COVID-19.
#новости #Грузия #зеленыепаспорта 
https://t.co/a5B1B49vh1",False,,"['<', 'dlia', 'gruzii', 'covid', '>', 'v', 'vaktsinirovannykh', 'vvodiat', '19', 'ili', 'perebolevshikh']"
1465927992723456002,2021-12-01 06:17:23+00:00,en,"first 3 months next year will be booked asf, members bithday and anniv. wow time flies too fast. covid is almost 2 years alr tffff",False,,"['next', 'bithday', 'asf', 'tffff', 'time', 'first', 'member', 'month', 'booked', 'alr', 'wow', 'fast', '2', 'anniv', 'almost', 'covid', 'year', 'fly', '3', 'year']"
1465927992027365376,2021-12-01 06:17:23+00:00,en,@ladyballsmcgee Hmmm that’s nuts. I would feel absolutely trapped like a rat if I couldn’t get on a plane and go somewhere. I have only traveled once since COVID. Fuck all.,False,replied_to,"['fuck', 'absolutely', 'since', 'could', 'covid', 'get', 'plane', 'trapped', 'like', 'traveled', 'feel', 'somewhere', 'go', 'rat', 'would', 'nut', 'hmmm']"
1465927984561504262,2021-12-01 06:17:21+00:00,en,"@novaramedia I seriously wonder who on the "" Left "" must be giving these people money .
@novaramedia pushing the covid non - solution.",False,replied_to,"['left', 'giving', 'must', 'people', 'money', 'covid', 'solution', 'pushing', 'non', 'wonder', 'seriously']"
1465927984460697600,2021-12-01 06:17:21+00:00,en,"US evangelist Marcus Lamb who called Vaccine Mandate Sin against God dies of COVID. He founded Word of God Fellowship and created Daystar Television Network, 2nd-largest Christian network in the world, reaching more than 2B people worldwide #NoConversion

https://t.co/gz8tiZmgEn",False,,"['worldwide', 'people', 'evangelist', 'founded', 'largest', 'u', 'created', 'god', '2nd', 'dy', 'lamb', '2b', 'marcus', 'reaching', 'sin', 'network', 'word', 'television', 'mandate', 'called', 'fellowship', 'vaccine', 'christian', 'world', 'covid', 'daystar']"
1465927982397083652,2021-12-01 06:17:21+00:00,en,"my boss said if i test positive for COVID, they'd have to shut down the entire branch for a couple days and do a deep clean

interesting take considering literally every single coworker i have has had their shots",False,,"['every', 'branch', 'said', 'entire', 'couple', 'day', 'deep', 'would', 'clean', 'positive', 'bos', 'single', 'take', 'coworker', 'interesting', 'literally', 'test', 'shot', 'covid', 'considering', 'shut']"
1465927981075861504,2021-12-01 06:17:20+00:00,en,"#FastestGrowingEconomy
India's GDP grew at 8.4% in Jul-Sep quarter, making India the fastest growing economy. Consistent reforms to address core issues and bold decision-making during the Covid-19 pandemic have paid off.
via NaMo App",False,,"['growing', 'making', 'reform', '19', 'pandemic', ""'s"", '8', 'address', 'india', 'fastest', 'namo', 'consistent', 'issue', 'quarter', 'core', 'paid', '4', 'gdp', 'bold', 'app', 'economy', 'decision', 'via', 'covid', 'grew', 'sep', 'jul', '%']"
1465927979733860352,2021-12-01 06:17:20+00:00,en,"4,611/

Earth (current smoking age 15+ was ~19.2% in 2020)

Of 254 with autoimmune hepatitis diagnosed with Covid-19, 5.9% were smokers (not specified if current or ever)

https://t.co/YJpzWJQuiM",False,replied_to,"['current', '~19', 'hepatitis', 'earth', 'ever', '611/', '19', 'specified', 'diagnosed', 'age', 'autoimmune', '5', '15+', '2020', 'smoker', '2', 'smoking', '254', 'not', '4', '(', 'covid', '9', ')', '%']"
1465927975187189760,2021-12-01 06:17:19+00:00,tr,"Komploydu gercek oldu haberlerinde bugun👉 isvecte ele yerlestirilen implant seklindeki mikrociplerin popularitesi artiyor, isvecliler covid pasaportlarini artik bu sekilde tasiyorlarmis. 
He komplo he. Salyalarini sil bari. https://t.co/7vj8m1G9PO",False,quoted,"['artik', 'artiyor', 'bu', 'haberlerinde', 'isvecte', 'yerlestirilen', 'isvecliler', 'salyalarini', 'tasiyorlarmis', 'komplo', 'mikrociplerin', 'sil', 'bari', 'gercek', 'popularitesi', 'implant', 'oldu', 'ele', 'komploydu', 'pasaportlarini', 'bugun', 'covid', 'sekilde', 'seklindeki']"
1465927974239227907,2021-12-01 06:17:19+00:00,en,"Daystar founder and COVID denier Marcus Lamb dies of COVID - New York Daily News: * Daystar founder and COVID denier Marcus Lamb dies of COVID  New York Daily News * Marcus Lamb,… https://t.co/RAWJt3BpyL -Follow me more news #نیب_نیازی_گٹھ_جوڑ #FB__G #PakistanDemandsCrypto",False,,"['founder', 'dy', 'lamb', '*', 'covid', 'marcus', 'daystar', 'new', 'daily', 'denier', 'news', 'york']"
1465927973664706562,2021-12-01 06:17:19+00:00,en,@CamiL826 @pdxbeerman Lmao! Masks don't stop the virus from spreading or from you getting it. 700 people working at my company wear masks. At least half have contracted covid...at work.,False,replied_to,"['lmao', 'working', 'people', 'least', 'half', '!', 'covid', 'wear', 'stop', 'spreading', 'contracted', 'virus', '700', 'getting', 'work', 'mask', 'company']"
1465927971634507776,2021-12-01 06:17:18+00:00,en,@Bucinkyungjun idk cause i check myself using covid kit test and it's negative but i can't smell anything,False,replied_to,"['using', 'test', 'not', 'smell', 'can', 'covid', 'negative', 'check', 'anything', 'idk', 'kit']"
1465927970648989702,2021-12-01 06:17:18+00:00,en,"Gebers deployed to AFG, Iraq, and Syria where she helped treat and evac over 130 casualties. She’s also supported COVID efforts here at home. Proud to have her on our Army team. https://t.co/d7n5xm8g2P",False,,"['gebers', 'supported', 'team', 'treat', 'helped', 'covid', 'casualty', '130', 'syria', 'effort', 'also', 'home', 'proud', 'army', 'evac', 'afg', 'iraq', 'deployed']"
1465927970120421381,2021-12-01 06:17:18+00:00,en,Like I finally got tickets to see Lebron play a home game… shit to see him play in person period! And COVID ?!,False,,"['got', 'see', 'play', '!', 'covid', 'ticket', '?', 'like', 'home', 'finally', 'lebron', 'game', 'period', 'shit', 'person']"
1465927969990348808,2021-12-01 06:17:18+00:00,en,"After almost 2 years, it's time Australia returns to the “old normal”. 
When that time comes, we need a Royal Commission into Australia's COVID response.
Politicians, senior officials &amp; police should be held to account for actions that have hurt more people than have been saved. https://t.co/KPMLVwBCAH",False,,"['saved', 'official', 'people', 'politician', 'account', 'police', 'australia', 'time', 'old', '&', 'action', 'senior', ""'s"", 'come', 'held', 'amp', 'return', 'normal', 'commission', 'response', '2', 'need', 'almost', 'covid', 'hurt', 'year', 'royal']"
1465927968698499077,2021-12-01 06:17:18+00:00,pt,"pre covid / metade da quarentena/ agora

pq eu era mais linda quando eu era pan e meu psicológico tava mais fudido?????? https://t.co/yJEtVE5pZJ https://t.co/nTh7wj17Vy",False,,"['era', 'psicologico', '/', 'mais', 'meu', 'da', 'metade', '?', 'tava', 'agora', 'pan', 'quarentena/', 'fudido', 'covid', 'pq', 'pre', 'eu', 'linda', 'quando', 'e']"
1465927966081392643,2021-12-01 06:17:17+00:00,en,"@janet_halpin @fionamcnamaraxx The vaccine does not prevent you getting Covid, but it dies prevent you from suffering badly from it and possibly taking up an ICU bed which could be used for something that could not be prevent like a recovering heart attack or cancer patient!",False,replied_to,"['patient', '!', 'bed', 'recovering', 'dy', 'something', 'could', 'attack', 'heart', 'like', 'taking', 'prevent', 'suffering', 'badly', 'halpin', 'cancer', 'possibly', 'getting', 'vaccine', 'covid', 'used', 'icu']"
1465927964521082885,2021-12-01 06:17:17+00:00,en,"Freight News - Importers should pay heed to the maxim that forewarned is forearmed, especially while Covid-19 continues to disrupt the global supply chain, says Maersk communications executive, Tom Boyd.https://t.co/GrIsKRx0WC via @FTWonlinenews",False,,"['heed', 'pay', 'say', 'importer', 'especially', 'communication', 'continues', '19', 'forearmed', 'tom', 'boyd', 'maersk', 'chain', 'maxim', 'freight', 'supply', 'news', 'global', 'covid', 'forewarned', 'executive', 'disrupt']"
1465927963950534660,2021-12-01 06:17:16+00:00,en,"Panudda Boonpala, International Labour Organization Regional Office for Asia and the Pacific: It is a great pleasure to discuss the impact of the COVID-19 pandemic in education and teaching. From ancient times until today teachers play an important role to the next generation. https://t.co/FdScsShcGG",False,replied_to,"['pleasure', 'role', 'next', 'office', '19', 'time', 'international', 'pandemic', 'teacher', 'ancient', 'regional', 'play', 'labour', 'impact', 'important', 'discus', 'education', 'today', 'pacific', 'boonpala', 'generation', 'organization', 'covid', 'panudda', 'teaching', 'asia', 'great']"
1465927963870855169,2021-12-01 06:17:16+00:00,hi,"अगर सफल बनना है तो अपने एक-एक क्षण का सदुपयोग करें।।
#मिशन_2022
https://t.co/CzTB61WpDc
#टीम_सिद्धार्थ_शुक्ला 
#siddharthshukla 
#TeamSiddharthShukla 
#TeamIndia #teamsiddharth
#politics #trump #india #news #election #conservative #memes #usa #republican #maga #bjp #covid #Nepal https://t.co/fiY4s1V7Rn",False,,"['kreN', 'shuklaa', 'ek', 'siddhaarth', 'agr', 'sdupyog', 'kaa', '2022', 'apne', 'kssnn', '/', 'hai', 'bnnaa', 'sphl']"
1465927960989298689,2021-12-01 06:17:16+00:00,en,Health protocols key to prevent COVID surge as PH reopens to foreign tourists — DOT https://t.co/wxD8jIaj7h,False,,"['reopens', 'tourist', 'health', 'covid', 'dot', 'foreign', 'key', 'ph', 'prevent', 'protocol', 'surge']"
1465927958669922305,2021-12-01 06:17:15+00:00,en,Courts block two Biden administration Covid vaccine mandates - NBC News https://t.co/y7yFy39W1x,False,,"['administration', 'two', 'court', 'mandate', 'covid', 'biden', 'block', 'news', 'vaccine', 'nbc']"
1465927957462106118,2021-12-01 06:17:15+00:00,en,"Based on these numbers you covid-19 infection is 6 million times more likely to give you a blood clot than the vaccine is, and is between 100 000 and 2 million times more likely to give you a blood clot than flying depending on the duration of the flight.",False,replied_to,"['million', 'clot', '19', 'time', '100', 'flying', 'flight', 'infection', 'give', 'number', '000', 'based', '2', 'duration', 'vaccine', '6', 'covid', 'depending', 'blood', 'likely']"
