text,lang,possibly_sensitive,tweet_id,created_at,type,clean_tweet
"@JoanDasquens @BeatrizTalegon Sesgo de confirmación. ¿Qué estadísticas? ¿Las de defunciones covid?🙄
A més, què és això de ""ja n'hi ha prou Beatriz Talegón""? No es pot debatre sobre les dades i conflictes d'interessos en el context geopolític? Esteu abduïts.",ca,False,1466145909704691718,2021-11-24 20:43:19+00:00,replied_to,"['la', ""n'hi"", 'estadisticas', 'esteu', 'pot', 'beatriz', 'dades', 'prou', 'le', 'de', 'e', 'en', 'me', 'aixo', 'debatre', ""d'interessos"", 'geopolitic', 'que', 'conflictes', 'covid', 'context', 'talegon', 'confirmacion', 'sobre', 'abduits', 'ja', 'sesgo', 'ha', '?', 'defunciones', 'el']"
@justxleague J’espère elle va avoir le covid,fr,False,1466145909658509319,2021-11-24 20:43:19+00:00,replied_to,"['va', 'le', 'covid', 'elle', ""j'espere"", 'avoir']"
"@pattigibbons @iamtoddporter https://t.co/RyUoEGjqJY

Small sample size, but the data is encouraging",en,False,1466145909037670401,2021-11-24 20:43:19+00:00,replied_to,"['encouraging', 'data', 'size', 'sample', 'small']"
Whilst great to see the Vacine bus roll into town we need to make sure these resources are used to help reach everyone in this city. Is parking it outside a chemist already offering Covid Vaccines really the best place? #Portsmouth #COVID19 https://t.co/Sxe39J8GLB,en,False,1466145908882657287,2021-11-24 20:43:19+00:00,quoted,"['used', 'outside', 'resource', 'town', 'see', 'city', 'great', 'need', 'make', 'place', 'already', 'vacine', 'offering', 'whilst', 'sure', 'reach', 'covid', 'best', 'chemist', 'everyone', 'vaccine', '?', 'parking', 'help', 'roll', 'bus', 'really']"
"@MilenaAmit @WPTV No, he died of Covid.  Should’ve gotten vaccinated.",en,False,1466145908110856209,2021-11-24 20:43:18+00:00,replied_to,"['vaccinated', 'gotten', 'died', 'covid']"
"@ASFleischman @AnnCoulter I think VAERS is up to maybe 16,000 deaths for Covid vax. How many did Mengele kill?",en,False,1466145906999406602,2021-11-24 20:43:18+00:00,replied_to,"['16', 'maybe', '000', 'many', 'death', 'kill', 'think', 'vaers', '?', 'vax', 'covid', 'mengele']"
"@CamiDupree @dozecat007 @LaoTzu5 @Leew96727210 @GAULEITEROWENJ1 @AmolPartridge @A_2_Loyal @CremanteCommie @dionysuslilipu1 @ObergefreiterM @Janekelly25 @JustinBaileyart @Tararabumdeay0 @MumofFatCassie @jajhed1 @pondOFthoughts @Wurzelg3 @RANTER_DAD @LiamThorpECHO @COVID19 @BBCPM @DavidOlusoga @taylor_stevie @danroan @JamesDelingpole @MrJoshPerry @GMB @SkyNews @BBCNews @Channel4News @bbc5live @BBCr4today @BBCRadio4 @HugoWinogradsky @skygillian @NickyAACampbell @ryantubridy @coronavirus @Rentadad @TonyBlair @campbellclaret @BBCNewsnight @lottery @covid @CovOddballs @itvnews @MayaGoodfellow @DonaldJTrump @ChinaVirus oh Cami where are u coming from
do u support @SleepyJoeBiden ?",en,False,1466145906705801223,2021-11-24 20:43:18+00:00,replied_to,"['dad', '?', '2', 'coming', 'cami', 'oh', 'stevie', 'loyal', 'support']"
controlling covid while instituting critical race theory...sounds pretty good to me! https://t.co/mo2Vi6qSml,en,False,1466145906257010692,2021-11-24 20:43:18+00:00,quoted,"['me', 'sound', '!', 'instituting', 'race', 'covid', 'good', 'critical', 'controlling', 'theory', 'pretty']"
"@Garbest @BrianJamesESQ And the PCR test is dot suitable, because they run way more cycles than needed, which means they will find traces of COVID in EVERYONE.",en,False,1466145906189766658,2021-11-24 20:43:18+00:00,replied_to,"['dot', 'everyone', 'suitable', 'trace', 'covid', 'pcr', 'way', 'cycle', 'mean', 'find', 'run', 'test', 'needed']"
"As COVID cases start to rise again, many economists don't think the latest increase will be enough to dampen consumer spending significantly, which accounts for 70% of economic activity.

More on the recent consumer spending rebound: https://t.co/3YWR5nBPZX https://t.co/tDQGPelTdS",en,False,1466145905464201221,2021-11-24 20:43:18+00:00,,"['activity', 'increase', 'start', 'rise', 'account', '70', 'dampen', 'economic', 'think', 'consumer', 'rebound', 'enough', 'spending', 'many', 'recent', 'case', 'significantly', '%', 'economist', 'covid', 'latest']"
for now we have half half lessons bc one teacher has covid 🧍🏻,en,False,1466145904046612487,2021-11-24 20:43:17+00:00,replied_to,"['one', 'bc', 'teacher', 'covid', 'lesson', 'half']"
"not good that CDC appears to have given up on reporting self-tests for COVID

More testing--even if results aren't reported--is helpful. but knowing aggregate results critical for public health esp if we can support more home testing
https://t.co/OHJ0djcCjE https://t.co/chEBRmWJuk",en,False,1466145903811645441,2021-11-24 20:43:17+00:00,,"['testing', 'home', 'esp', 'reported', 'cdc', 'good', 'support', 'self', 'reporting', 'critical', 'test', 'given', 'appears', 'even', 'public', 'aggregate', 'knowing', 'covid', 'health', 'result', 'helpful']"
"@tipstonga @laureanalug @yanitolp3 @filosogogriego @IreneBianchi @gmilman Tú creo que no puedes ver los datos, desde que inició la vacunación la curva se inclinó más. En números hubo 3 veces más muertes por Covid en 2021 comparado con 2020.",es,False,1466145903698493443,2021-11-24 20:43:17+00:00,replied_to,"['curva', 'los', 'la', 'ma', '2020', 'vacunacion', 'creo', 'con', '2021', 'en', 'desde', 'muertes', 'numeros', 'puedes', 'inclino', 'que', 'por', 'covid', 'ver', 'se', 'veces', 'comparado', 'inicio', 'hubo', '3', 'datos', 'tu']"
"Bengal Logs 12 More COVID-19 Deaths, 668 Fresh Cases https://t.co/vkaw6vn9ze",en,False,1466145903455215622,2021-11-24 20:43:17+00:00,,"['log', '19', 'death', 'case', 'bengal', 'fresh', 'covid', '12', '668']"
FPF divulgará a tabela da Copa São Paulo de Futebol Júnior somente no dia 13 de dezembro. Entidade formalizou os convites ontem e adicionou mais cobranças a alguns clubes que precisarão bancar estadia e testes de Covid. Torneio está cada vez mais salgado para os times e as sedes,pt,False,1466145903375433731,2021-11-24 20:43:17+00:00,,"['mais', 'vez', 'salgado', 'formalizou', 'cobrancas', 'divulgara', 'o', 'futebol', 'cada', 'clubes', 'alguns', 'paulo', 'de', 'sedes', 'torneio', 'dia', 'ontem', 'testis', 'convites', 'precisarao', 'adicionou', 'da', 'junior', 'bancar', 'que', 'copa', 'covid', 'entidade', 'somente', 'time', '13', 'tabela', 'estadia', 'dezembro', 'fpf', 'para', 'esta', 'sao', 'e']"
"Oral antiviral molnupiravir reduces severe COVID-19 risks 30 percent in MOVe-OUT study
https://t.co/260uJsoFSj",en,False,1466145902771552258,2021-11-24 20:43:17+00:00,,"['19', 'risk', 'move', 'oral', 'severe', 'covid', 'percent', '30', 'molnupiravir', 'reduces', 'study', 'antiviral']"
Crazy this keeps happening and no it’s not the vax but I do wonder if Covid might be triggering this (lots of evidence shows Covid can weaken the heart especially in serious disease) https://t.co/HuWANLWf7G,en,False,1466145902423326721,2021-11-24 20:43:17+00:00,quoted,"['might', 'serious', '(', 'covid', 'vax', 'happening', 'wonder', 'lot', 'show', 'weaken', 'keep', 'evidence', 'crazy', 'especially', 'disease', ')', 'heart', 'triggering']"
"@CrippledTropefy @jschertz1212 @jimmycarr @netflix 800,000/yr die from suicide.  It's such an awful problem there are societies set up to help those in need.

5,200,000 dies from covid in a year and it's not a problem, coz masks and stuff 😊🤣",en,False,1466145901030879236,2021-11-24 20:43:17+00:00,replied_to,"['stuff', '5', 'society', 'set', 'need', 'dy', 'die', 'covid', 'mask', '800', '000/yr', '000', 'coz', 'year', 'help', 'awful', 'suicide', '200', 'problem']"
"@PeterSweden7 Tyrannical New World Order is coming after your bodies, homes &amp; wealth.

An experimental dangerous medical procedure that has failed to stop COVID, with 1,2,3,4 injections &amp; now wants 1 every 3 months to continue killing people at a faster rate.

African nations reduced deaths… https://t.co/sP7pC6SLCC",en,False,1466145899994832900,2021-11-24 20:43:16+00:00,replied_to,"['people', 'order', '1', 'nation', 'every', 'home', 'rate', '&', 'faster', 'dangerous', 'injection', 'month', 'killing', 'coming', 'new', 'wealth', 'amp', 'african', 'tyrannical', 'procedure', 'failed', '2', 'body', 'covid', 'want', 'medical', 'stop', 'experimental', 'death', 'world', 'reduced', '4', '3', 'continue']"
los que le hayan hecho stream luego no se quejen del COVID y otras desgracias :) https://t.co/aiTj1TBxxN,es,False,1466145899516772366,2021-11-24 20:43:16+00:00,quoted,"['se', 'hayan', 'stream', 'los', 'quejen', 'del', 'otras', 'luego', 'le', 'que', 'covid', 'hecho', 'desgracias', ')']"
@gowronseyes @JaredVeronick @PhilipWegmann @NoahCRothman Do an average flu year vs a covid year without vaccines. Is it 100x worse?,en,False,1466145898984050700,2021-11-24 20:43:16+00:00,replied_to,"['worse', 'vaccine', '100x', 'average', '?', 'v', 'year', 'covid', 'without', 'flu']"
"@MichealLehane @rtenews Covid and the government are in a relationship, Covid has said that is it over but the government can't take the rejection and let go of the reins!",en,False,1466145898640121861,2021-11-24 20:43:16+00:00,replied_to,"['can', 'not', 'let', 'rejection', '!', 'relationship', 'go', 'said', 'take', 'rein', 'covid', 'government']"
"International, national and local trends in the spread of COVID-19: a geographic view of COVID-19 spread and the role to be played by coproduction https://t.co/nwyZXfbRtz",en,False,1466145898329608194,2021-11-24 20:43:16+00:00,,"['19', 'national', 'trend', 'spread', 'covid', 'local', 'role', 'geographic', 'played', 'international', 'coproduction', 'view']"
"Ondanks alle regels door de #Covid-19 maken we er het beste van bij de Halter.  

Ons rooster hebben we aangepast zodat we onze leden toch kunnen laten worstelen👊

Vandaag waren al deze toppers op de mat bij trainer Willem💪.

#ontdekjekrachtbijdehalter https://t.co/jFQmjp6bLP",nl,False,1466145897419530255,2021-11-24 20:43:16+00:00,,"['het', 'deze', 'al', 'topper', 'leden', 'vandaag', 'er', 'ondanks', 'bij', 'rooster', 'door', 'alle', 'mat', 'trainer', 'willem', 'zodat', 'de', 'worstelen', 'op', 'aangepast', 'hebben', 'waren', 'van', 'ons', 'beste', 'laten', 'maken', 'toch', '19', 'onze', 'kunnen', 'halter', 'regels']"
"The book concludes with a meditation on the crisis caused by Covid. Global wealth, power &amp; knowledge should be utilized to address what is simply the beginning disruption of the world we thought we knew. 

Definitely read Shutdown as it’s synthesis of 2020 is a masterpiece!

5/5",en,False,1466145897205489671,2021-11-24 20:43:16+00:00,replied_to,"['read', 'power', '2020', '&', '!', 'knowledge', 'crisis', 'caused', 'simply', 'definitely', 'disruption', 'meditation', 'amp', 'wealth', 'masterpiece', 'beginning', 'concludes', 'utilized', 'global', '5/5', 'address', 'shutdown', 'synthesis', 'covid', 'thought', 'world', 'book', 'knew']"
"Whether it was the bond market, central banks, healthcare systems, education or social services, all levels of our global society were impacted by Covid. The author investigates these institutions to reveal how they are all deeply entangled in a web of political economy.

4/5",en,False,1466145896375074820,2021-11-24 20:43:16+00:00,replied_to,"['bank', '4/5', 'institution', 'investigates', 'author', 'bond', 'healthcare', 'service', 'reveal', 'central', 'economy', 'education', 'social', 'system', 'deeply', 'impacted', 'global', 'society', 'whether', 'covid', 'web', 'political', 'market', 'level', 'entangled']"
@squeezefootball @CaseP62 Let’s not speculate What do we know? Just seams very strange As we talk Southampton game now got a heart attack Just too many coincidences perhaps it’s covid perhaps it’s the vaccine? But it’s definitely not the norm Stay safe fella,en,False,1466145895905476611,2021-11-24 20:43:15+00:00,replied_to,"['southampton', 'seam', 'let', 'vaccine', 'definitely', 'got', 'norm', 'strange', 'many', 'game', 'u', 'safe', 'covid', 'know', 'attack', 'fella', 'coincidence', 'stay', 'talk', 'speculate', 'perhaps', '?', 'heart']"
@revistaoeste Ela já exigiu isso contra a COVID?,pt,False,1466145895704104962,2021-11-24 20:43:15+00:00,replied_to,"['ja', 'contra', '?', 'isso', 'exigiu', 'covid', 'ela']"
50 000 cas de Covid 19 remettez ce virus en TT et remettez nous l ambiance du confinement,fr,False,1466145895574122496,2021-11-24 20:43:15+00:00,,"['000', '19', 'remettez', 'ce', 'et', 'ambiance', 'tt', 'confinement', 'virus', 'l', 'en', 'de', 'ca', '50', 'covid', 'nous', 'du']"
"Gov of Canada says ~100 new severe vaccine adverse events/wk right now (death/perm dis). Since we are primarily vaccinating children aged 5-11 y/o, who exactly do you think is dying from the vaccines? how many 5-11 y/o have died from COVID the last 2 years? #CrimesAgainstHumanity",en,False,1466145895532179457,2021-11-24 20:43:15+00:00,,"['events/wk', 'adverse', 'right', 'since', '5', 'child', ')', 'gov', 'think', 'vaccine', 'died', 'new', 'primarily', 'exactly', 'dis', 'aged', '~100', 'many', 'death/perm', '11', '2', 'year', 'canada', 'covid', 'y/o', 'say', 'dying', 'vaccine', 'vaccinating', '?', 'last', '(', 'severe']"
"Lorenzo Damiano, ‘líder’ del movimiento antivacunas contra el covid-19 en Italia, contrajo la enfermedad y se encuentra internado en un hospital. El paciente está arrepentido por no vacunarse y ha pedido a la población “seguir la ciencia“, que “cura y salva”. https://t.co/tn9S7J8WRI",es,False,1466145895351828483,2021-11-24 20:43:15+00:00,,"['poblacion', 'pedido', 'la', 'damiano', 'antivacunas', 'ciencia', 'contra', 'contrajo', ""'"", ""'lider"", 'paciente', 'en', 'salva', 'italia', 'un', 'arrepentido', 'enfermedad', 'vacunarse', 'internado', 'que', 'por', 'lorenzo', 'covid', 'movimiento', 'se', 'encuentra', '19', 'del', 'ha', 'cura', 'hospital', 'esta', 'seguir', 'el']"
Per il Covid i famigliari non possono entrare ma un malato di Alzheimer può uscire tranquillamente da solo. Allucinante #chilhavisto,it,False,1466145893653135366,2021-11-24 20:43:15+00:00,,"['un', 'puo', 'entrare', 'malato', 'alzheimer', 'tranquillamente', 'allucinante', 'possono', 'da', 'famigliari', 'non', 'di', 'uscire', 'solo', 'covid', 'per', 'il']"
"I highly recommend reading my favourite historian @adam_tooze tremendous new book to learn how Covid spread throughout the globe, shattered financial markets and upended the economy of every country, which I borrowed from @VPL to review in 5 tweets for @BooksinFive below!

1/5 https://t.co/7OoFf76NO1",en,False,1466145891761328130,2021-11-24 20:43:14+00:00,,"['tremendous', 'recommend', 'below', 'every', '5', 'highly', 'country', 'globe', 'borrowed', '!', 'throughout', 'reading', 'learn', 'new', 'upended', 'review', 'favourite', 'spread', '1/5', 'tooze', 'shattered', 'historian', 'tweet', 'covid', 'financial', 'market', 'book', 'economy']"
"Medical emergencies in the crowd nearly  every week now aswell as players collapsing All the time, scary stuff but don't remember anything like it from before covid",en,False,1466145891379818506,2021-11-24 20:43:14+00:00,,"['medical', 'crowd', 'anything', 'remember', 'scary', 'emergency', 'time', 'stuff', 'every', 'week', 'covid', 'aswell', 'nearly', 'like', 'player', 'collapsing']"
"WHERE is THE MONEY @fordnation  RT
The Main Street Relief Grant  only 18 per cent of the $65 million budgeted paid out by the time the program ended, and no reason given for capping applications at $1,000.https://t.co/z1yTkkmCLE",en,False,1466145891367194634,2021-11-24 20:43:14+00:00,,"['relief', '18', '1', 'ended', 'million', 'capping', 'grant', '$', 'street', 'application', 'rt', '65', 'given', 'budgeted', 'program', 'per', 'cent', '000', 'main', 'time', 'money', 'paid', 'reason']"
"@Celtics__Pats @AdamSchefter ""CoViD rAtIo""🙄",en,False,1466145890972975107,2021-11-24 20:43:14+00:00,replied_to,"['ratio', 'pat', 'covid']"
@Pu55yMan_Dan @LCFC They'll just say it's the moronic variant and everyone will lap it up and kneel back down to worship Covid.,en,False,1466145889521704971,2021-11-24 20:43:14+00:00,replied_to,"['say', 'everyone', 'dan', 'covid', 'variant', 'lap', 'back', 'kneel', 'moronic', 'worship']"
"CORPORATE HUMANITY PARTNERSHIPS
https://t.co/7Hyx4jIXDG
https://t.co/EHvGHl1eNw
https://t.co/5QaNnlwhkU #motivation #wealthgenerators #financialadviser #financial #assetmanagement #passiveincome #wealthylifestyle #wealthbuilders #investmentmanagement #sip #healthinsurance #covid",en,False,1466145889144258570,2021-11-24 20:43:14+00:00,,"['humanity', 'partnership', 'corporate']"
@Tragiicomedy @wilescape @GlennCarr6 @6lennybravo @4Clearsky @JohnDublin10 @Narvuntien @kjfphoto @CrispyCX @BubbasRanch @Gordon_DHG @try2golf @TWTThisIsNow @jimdtweet @Kenneth72712993 @Moderna5G_666 @sandcastle1975 @IngersolRobert @OscarsWild1 @BolzmannMichael @rln_nelson @HalBrow68884227 @AristotleMrs @BigRakaDoc @chimera414 @k_b_lvi @Stephen04880258 @GuyGadboisGuyG1 @thisisnothappen @basil_ireton @The_Ouroboros__ @DavidTaylorYork @DawnTJ90 @keithamccluskey @EricWil06256732 @wildweatherdan @robhon_ @ejwwest @covid_parent @Canadianworker2 @IanDJbrown2 @dan613 @Boeing74 @organicdot @oakden_wolf @RobMeekel @25_cycle @sunsnowflowers @BridgetHolmstro @rockandroll432 As with everything else.  No principles,en,False,1466145888380796943,2021-11-24 20:43:14+00:00,replied_to,"['ireton', 'parent', 'wolf', 'cycle', 'everything', 'principle', 'lvi', 'else', 'ouroboros', 'nelson', 'dhg', '666', 'b']"
Dr Vernon Coleman – “We finally have evidence that authorities knew administering the Covid-19 Vaccine would be Murder” – The Expose https://t.co/ej0KzCrgiH,en,True,1466145888070369282,2021-11-24 20:43:14+00:00,,"['vernon', 'authority', '19', 'dr', 'finally', 'would', 'coleman', 'administering', 'vaccine', 'murder', 'expose', 'evidence', 'covid', 'knew']"
"Oye ómicron suena guapísimo, podían haber llamado así a la enfermedad en vez de COVID. Me apuesto a que un % de negacionistas no lo habrían sido en esa línea espaciotemporal nada más que por lo chungo que suena",es,False,1466145886958936070,2021-11-24 20:43:13+00:00,replied_to,"['la', 'omicron', 'ma', 'vez', 'haber', 'esa', 'apuesto', 'asi', 'suena', 'en', 'oye', 'de', 'espaciotemporal', 'un', 'sido', 'nada', 'enfermedad', 'chungo', '%', 'que', 'por', 'covid', 'llamado', 'podian', 'negacionistas', 'lo', 'linea', 'habrian', 'guapisimo']"
@Giordano218 @ladyonorato E io che pensavo che servisse a proteggere dal COVID.,it,False,1466145886401142794,2021-11-24 20:43:13+00:00,replied_to,"['proteggere', 'dal', 'pensavo', 'io', 'servisse', 'covid', 'che', 'e']"
@latinus_us Comienza el infectadero de covid,es,False,1466145885470052354,2021-11-24 20:43:13+00:00,replied_to,"['comienza', 'infectadero', 'u', 'de', 'el', 'covid']"
"@deepdebe @Maurice_Conrad @ulsahm Völlig falsch. Ohne Ungeimpfte käme das Gesundheitswesen nicht an seine Grenzen, weil die große Mehrheit der CoViD-Patienten auf der ITS ungeimpft sind.",de,False,1466145885084127241,2021-11-24 20:43:13+00:00,replied_to,"['grenzen', 'mehrheit', 'sind', 'da', 'weil', 'grosse', 'vollig', 'ungeimpft', 'auf', 'seine', 'ungeimpfte', 'gesundheitswesen', 'die', 'conrad', 'covid', 'nicht', 'kame', 'patienten', 'der', 'falsch', 'ohne']"
si le preguntas a un nacionalista español el origen del covid-19 seguro te dice que fue creado por inglaterra,es,False,1466145884157186048,2021-11-24 20:43:13+00:00,,"['creado', 'si', 'fue', 'espanol', 'seguro', 'inglaterra', 'preguntas', 'un', 'le', 'dice', 'te', 'que', 'por', 'covid', '19', 'del', 'el', 'origen', 'nacionalista']"
"#OlivosGate
El juez a cargo dispuso continuar la investigación por violar las disposiciones de prevención del contagio por el Covid-19.
https://t.co/KSFwsf0fJ4",es,True,1466145882563395589,2021-11-24 20:43:12+00:00,,"['la', 'juez', '19', 'continuar', 'la', 'del', 'investigacion', 'violar', 'covid', 'dispuso', 'contagio', 'por', 'de', 'el', 'disposiciones', 'cargo', 'prevencion']"
@LFabianski1 Covid was about before the pandemic.. what’s the point?,en,False,1466145881481220097,2021-11-24 20:43:12+00:00,replied_to,"['?', 'point', 'pandemic', 'covid']"
@RogerCorbello But you can walk right across the southern border.  Get free everything even if you have Covid.,en,False,1466145880445276175,2021-11-24 20:43:12+00:00,replied_to,"['even', 'right', 'southern', 'everything', 'across', 'covid', 'free', 'walk', 'border', 'get']"
I just wanna see how many covid variants we can produce before we finally get zombies,en,False,1466145879899975681,2021-11-24 20:43:12+00:00,,"['variant', 'many', 'get', 'finally', 'see', 'want', 'covid', 'produce', 'zombie']"
"As of: Wed Dec 1 13:35:05 2021

Appointments found at CVS locations in San Diego!

Schedule here:
https://t.co/2f80GMQQ8o",en,False,1466145879451176965,2021-11-24 20:43:11+00:00,,"['13', '2021', '!', '1', 'location', 'dec', 'appointment', 'found', 'cv', 'diego', 'wed', 'schedule', 'san', '35', '05']"
The covid booster effect. Wish it would go away! Goodnight,en,False,1466145878402605056,2021-11-24 20:43:11+00:00,replied_to,"['goodnight', 'wish', '!', 'booster', 'go', 'would', 'away', 'covid', 'effect']"
"@alextgna1 @ansodgg @Roger971255061 @CoronaDades Ni el uno ni el otro.
 1. de urgencia solo para covid se llegó a crear 1500 UCIs
2. Con casi 800 UCIs sólo de Covid sólo se suspendieron cirugías menores y pq había personal de vacaciones
3. Decís que en este punto se han tenido que que?

Venga deu https://t.co/x3MryYfkYX",es,False,1466145876536139791,2021-11-24 20:43:11+00:00,replied_to,"['1', 'habia', 'solo', 'casi', 'urgencia', 'ni', 'con', 'menores', 'punto', 'otro', 'vacaciones', 'llego', 'deu', 'personal', 'en', 'de', 'tenido', '2', 'decis', 'que', 'pq', 'este', 'covid', 'han', '1500', 'uno', 'suspendieron', 'cirugias', 'se', '800', '?', 'para', 'ucis', 'crear', 'el', '3', 'venga']"
"@S_E_A2 @DeltaNiner187 @NA_NetNed @detroitnews I mean when you imply the only reason there is a worldwide plague is for a Democratic power grab, ya I think that makes you a covid denier and it’s funny when you die from covid lol https://t.co/SIWFOQgJwy",en,False,1466145875068084228,2021-11-24 20:43:10+00:00,replied_to,"['make', 'power', 'lol', 'worldwide', 'think', 'plague', 'a2', 'democratic', 'denier', 'funny', 'die', 'ya', 'grab', 'covid', 'imply', 'mean', 'netned', 'reason', 'e']"
"@nb_covid_info @feltford Maybe I’ll wait 72hrs then, assuming so symptoms. Thanks!",en,False,1466145875021938698,2021-11-24 20:43:10+00:00,replied_to,"['maybe', 'thanks', '72hrs', '!', 'wait', 'symptom', 'covid', 'assuming', 'info', 'I']"
HIS COMMENTS TO THE AMERICAN PEOPLE ABOUT THE COVID-19 PANDEMIC. https://t.co/1qm7n3ZtY1 https://t.co/LkvY4xUJNd,en,False,1466145873801486338,2021-11-24 20:43:10+00:00,quoted,"['people', '19', 'pandemic', 'comment', 'covid', 'american']"
"Und wieder unwidersprochene Fehlinformation, diesmal von #Scholz: Es gibt keine Vorerkrankungen, die eine Covid-19-Impfung verbieten! Außer einer Allergie gegen Polyethylenglykol.  https://t.co/K8GhI5TamC",de,False,1466145873084223497,2021-11-24 20:43:10+00:00,,"['allergie', 'gegen', 'unwidersprochene', 'eine', 'polyethylenglykol', 'wieder', '!', 'gibt', 'keine', 'impfung', 'e', 'und', 'vorerkrankungen', 'einer', 'von', 'die', 'fehlinformation', 'diesmal', 'covid', 'ausser', '19', 'verbieten']"
UPDATE 2-Courts block two Biden administration COVID vaccine mandates https://t.co/dZ7286OyTF via @Yahoo,en,False,1466145872388005892,2021-11-24 20:43:10+00:00,,"['court', 'block', '2', 'two', 'vaccine', 'mandate', 'biden', 'covid', 'administration', 'update']"
"@ide_mf @afpfr Normal non, mais apparaît de plus en plus chez les jeunes aux dires d'un pompier... Mais bien avant la covid.
Quant à lui on ne sait même pas s'il vacciné...",fr,False,1466145871494582277,2021-11-24 20:43:10+00:00,replied_to,"['mais', 'apparait', 'la', 'avant', 'plus', 'bien', 'aux', 'vaccine', 'ne', 'en', 'de', 'le', 'mf', ""d'un"", 'chez', 'non', 'pompier', 'covid', 'quant', 'dires', 'jeunes', 'lui', 'normal', 'sait', 'meme', ""s'il"", 'pa']"
@BillHouchens4 People die and it's horrible. I've lost many loved ones to different illnesses. But the severity of covid is being manipulated to give the State more power and control over us.,en,False,1466145871448449024,2021-11-24 20:43:10+00:00,replied_to,"['horrible', 'people', 'many', 'different', 'give', 'power', 'loved', 'one', 'die', 'illness', 'control', 'severity', 'u', 'lost', 'manipulated', 'covid', 'state', 'I']"
"Facing COVID passport mandate, more Swedes get microchip implants https://t.co/uSg9SgYLc9",en,False,1466145869137338375,2021-11-24 20:43:09+00:00,,"['implant', 'swede', 'facing', 'get', 'microchip', 'passport', 'covid', 'mandate']"
"3/4.. to work grounds as no employer wants to be the test case in court for covid. The doctor gave the example of a man who does a manual heavy lifting job now not being fit to do his job due to severe back pain which had not improved with time off, treatment and pain killers.",en,False,1466145869074509832,2021-11-24 20:43:09+00:00,,"['killer', 'treatment', 'improved', 'work', 'lifting', 'pain', 'due', 'case', 'court', 'ground', 'job', 'covid', 'example', 'fit', 'doctor', 'test', 'want', 'gave', 'employer', 'time', 'severe', '3/4', 'heavy', 'man', 'back', 'manual']"
Covid-19 positive Vaughan dropped by BT Sport channel from Ashes coverage | Cricket News – Times of India : Sports Daily https://t.co/cqIiowDVdc,en,False,1466145867761655819,2021-11-24 20:43:09+00:00,,"['|', 'channel', '19', 'sport', 'sport', 'ash', 'india', 'news', 'daily', 'bt', 'covid', 'cricket', 'vaughan', 'positive', 'coverage', 'time', 'dropped']"
"@VABVOX Personally I do not believe he had Covid.  It was an excuse for something else, like a stroke.",en,False,1466145866893430787,2021-11-24 20:43:08+00:00,replied_to,"['believe', 'something', 'stroke', 'personally', 'else', 'excuse', 'covid', 'like']"
"@pjbockman @KoenSwinkels @EricTopol Well, COVID exists and so do you. You do need to live with it. Vaccination does not prevent the spread of the virus nearly as much as it mitigates its symptoms. I was vaccinated and still got COVID: I lived with it.",en,False,1466145866163515396,2021-11-24 20:43:08+00:00,replied_to,"['need', 'vaccination', 'still', 'prevent', 'spread', 'nearly', 'vaccinated', 'exists', 'virus', 'got', 'mitigates', 'lived', 'well', 'live', 'covid', 'much', 'symptom']"
"@CZEdwards @nofoodfears Very much so. As MCAS has stolen my many of my safe foods (and continued to worsen after Long COVID), it’s made me think about this a LOT.",en,False,1466145865903579148,2021-11-24 20:43:08+00:00,replied_to,"['many', 'lot', 'continued', 'made', 'think', '(', 'covid', 'stolen', 'worsen', 'long', 'much', 'safe', 'food', 'mcas', ')', 'and']"
@klimskii Probs won’t ever be until COVID is actually a threat to me,en,False,1466145864494338061,2021-11-24 20:43:08+00:00,replied_to,"['probs', 'ever', 'actually', 'threat', 'covid']"
"US will react to Omicron ""with science and speed,"" White House says  https://t.co/dOATYcjOoC",en,False,1466145864137658368,2021-11-24 20:43:08+00:00,,"['react', 'omicron', 'speed', 'white', 'science', 'u', 'house', 'say']"
"@imJohnyS A taxa de morte por covid é 0,3% e as TVs estão 24/7 a induzir o medo, essa vax mata 3%, e nas TVs ouvem-se grilos",pt,False,1466145864104218637,2021-11-24 20:43:08+00:00,replied_to,"['essa', 'na', 'vax', 'ouvem', 'tv', 'mata', 'de', 'grilos', '24/7', '%', 'por', 'covid', 'morte', 'se', 'medo', '0', 'taxon', 'induzir', '3', 'estao', 'e']"
"@Chris_Stone1970 @BikaJika @VinceCoglianese @DrJBhattacharya How many people die from sepsis in the USA annually? 250,000. That's only about 20,000 less than Covid.  Don't hear Fauci talking about or doing much to manage Sepsis. Don't hear Biden giving briefings or spending trillions to prevent any of those Sepsis deaths.",en,False,1466145862330028044,2021-11-24 20:43:07+00:00,replied_to,"['people', 'hear', 'prevent', 'manage', 'talking', 'much', 'briefing', 'sepsis', '250', 'spending', 'many', 'le', 'giving', 'die', 'annually', 'fauci', 'covid', 'stone1970', 'usa', '000', 'trillion', 'death', '?', 'biden', '20']"
Just heard about a new COVID variant because I didn't really give a shit about keeping up on the new surrounding COVID. At this points I just want someone to make an unstoppable variant and get it over with.,en,False,1466145861788913673,2021-11-24 20:43:07+00:00,,"['give', 'make', 'get', 'surrounding', 'point', 'variant', 'keeping', 'unstoppable', 'new', 'heard', 'shit', 'covid', 'want', 'someone', 'really']"
